Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark,key,xmin,ymin,xmax,ymax,info,file
5317.jpg,,,1.0,1.0,3.0,1.0,0.0,False,,5317.jpg,96,0,430,432,FaceMasks_JSON\annotations\5317.jpg.json,FaceMasks_JSON\images\5317.jpg
5378.jpg,,5378.jpg,1.0,0.0,0.0,0.0,0.0,False,0,5378.jpg,427,88,599,300,FaceMasks_JSON\annotations\5378.jpg.json,FaceMasks_JSON\images\5378.jpg
23_0_2_20170116172856091.jpg,,,1.0,0.0,3.0,1.0,1.0,False,custom labelled,23_0_2_20170116172856091.jpg,491,67,762,438,faces_only\subset\23_0_2_20170116172856091.xml,faces_only\subset\asian\male\23_0_2_20170116172856091.jpg
3274.png,,,1.0,1.0,0.0,1.0,0.0,False,,3274.png,166,2,545,484,FaceMasks_JSON\annotations\3274.png.json,FaceMasks_JSON\images\3274.png
2170.png,,2170.png,1.0,1.0,0.0,0.0,1.0,False,0,2170.png,203,65,485,431,FaceMasks_JSON\annotations\2170.png.json,FaceMasks_JSON\images\2170.png
4659.png,,,1.0,1.0,3.0,1.0,1.0,False,,4659.png,137,57,193,137,FaceMasks_JSON\annotations\4659.png.json,FaceMasks_JSON\images\4659.png
2513.png,,2513.png,1.0,0.0,0.0,0.0,0.0,False,0,2513.png,177,7,349,162,FaceMasks_JSON\annotations\2513.png.json,FaceMasks_JSON\images\2513.png
3160.png,,3160.png,1.0,1.0,3.0,0.0,1.0,False,uncertain,3160.png,63,6,397,398,FaceMasks_JSON\annotations\3160.png.json,FaceMasks_JSON\images\3160.png
3676.png,,,1.0,1.0,4.0,1.0,0.0,False,,3676.png,60,1,431,367,FaceMasks_JSON\annotations\3676.png.json,FaceMasks_JSON\images\3676.png
5210.jpg,,5210.jpg,1.0,1.0,0.0,0.0,0.0,False,0,5210.jpg,1578,1376,2153,1870,FaceMasks_JSON\annotations\5210.jpg.json,FaceMasks_JSON\images\5210.jpg
2028.jpg,,2028.jpg,1.0,1.0,3.0,0.0,1.0,False,0,2028.jpg,300,113,603,493,FaceMasks_JSON\annotations\2028.jpg.json,FaceMasks_JSON\images\2028.jpg
3032.png,,3032.png,1.0,1.0,3.0,0.0,0.0,False,0,3032.png,163,47,414,401,FaceMasks_JSON\annotations\3032.png.json,FaceMasks_JSON\images\3032.png
5323.jpg,,5323.jpg,1.0,1.0,0.0,0.0,1.0,False,0,5323.jpg,525,254,603,343,FaceMasks_JSON\annotations\5323.jpg.json,FaceMasks_JSON\images\5323.jpg
3767.png,,,1.0,1.0,4.0,1.0,1.0,False,,3767.png,315,131,392,245,FaceMasks_JSON\annotations\3767.png.json,FaceMasks_JSON\images\3767.png
3391.png,,,1.0,1.0,4.0,1.0,1.0,False,debiased,3391.png,266,49,524,335,FaceMasks_JSON\annotations\3391.png.json,FaceMasks_JSON\images\3391.png
3094.png,,,1.0,1.0,3.0,0.0,0.0,False,,3094.png,287,56,534,410,FaceMasks_JSON\annotations\3094.png.json,FaceMasks_JSON\images\3094.png
3381.png,,3381.png,1.0,1.0,0.0,1.0,0.0,False,changed hispanic,3381.png,112,57,390,460,FaceMasks_JSON\annotations\3381.png.json,FaceMasks_JSON\images\3381.png
4335.png,,,1.0,1.0,0.0,0.0,1.0,False,,4335.png,291,6,497,309,FaceMasks_JSON\annotations\4335.png.json,FaceMasks_JSON\images\4335.png
3491.png,,,1.0,1.0,0.0,0.0,0.0,False,,3491.png,162,4,483,428,FaceMasks_JSON\annotations\3491.png.json,FaceMasks_JSON\images\3491.png
5197.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5197.jpg,1956,2996,2858,4123,FaceMasks_JSON\annotations\5197.jpg.json,FaceMasks_JSON\images\5197.jpg
2455.png,,2455.png,1.0,1.0,4.0,1.0,0.0,False,0,2455.png,95,8,430,470,FaceMasks_JSON\annotations\2455.png.json,FaceMasks_JSON\images\2455.png
2182.png,,2182.png,1.0,1.0,3.0,1.0,0.0,False,changed hispanic,2182.png,347,40,619,322,FaceMasks_JSON\annotations\2182.png.json,FaceMasks_JSON\images\2182.png
5195.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5195.jpg,2375,370,3570,1743,FaceMasks_JSON\annotations\5195.jpg.json,FaceMasks_JSON\images\5195.jpg
4509.png,,,1.0,1.0,0.0,0.0,0.0,False,,4509.png,6,1,745,709,FaceMasks_JSON\annotations\4509.png.json,FaceMasks_JSON\images\4509.png
4735.png,,,1.0,1.0,0.0,0.0,1.0,False,,4735.png,140,28,346,325,FaceMasks_JSON\annotations\4735.png.json,FaceMasks_JSON\images\4735.png
2136.jpg,,2136.jpg,1.0,1.0,0.0,0.0,0.0,False,0,2136.jpg,503,5,671,153,FaceMasks_JSON\annotations\2136.jpg.json,FaceMasks_JSON\images\2136.jpg
3809.png,,,1.0,1.0,0.0,0.0,0.0,False,,3809.png,140,179,264,326,FaceMasks_JSON\annotations\3809.png.json,FaceMasks_JSON\images\3809.png
4240.png,,,1.0,1.0,2.0,2.0,1.0,False,,4240.png,342,196,394,264,FaceMasks_JSON\annotations\4240.png.json,FaceMasks_JSON\images\4240.png
2905.png,,,1.0,1.0,0.0,0.0,1.0,False,,2905.png,104,46,444,583,FaceMasks_JSON\annotations\2905.png.json,FaceMasks_JSON\images\2905.png
1973.jpg,,1973.jpg,1.0,1.0,4.0,1.0,0.0,False,0,1973.jpg,236,126,395,319,FaceMasks_JSON\annotations\1973.jpg.json,FaceMasks_JSON\images\1973.jpg
5561.jpg,,5561.jpg,1.0,0.0,3.0,1.0,1.0,False,changed hispanic,5561.jpg,450,13,737,385,FaceMasks_JSON\annotations\5561.jpg.json,FaceMasks_JSON\images\5561.jpg
4624.png,,,1.0,1.0,0.0,1.0,1.0,False,,4624.png,218,20,420,264,FaceMasks_JSON\annotations\4624.png.json,FaceMasks_JSON\images\4624.png
4747.png,,,1.0,1.0,0.0,0.0,0.0,False,,4747.png,35,7,384,396,FaceMasks_JSON\annotations\4747.png.json,FaceMasks_JSON\images\4747.png
3427.png,,,1.0,1.0,0.0,0.0,1.0,False,,3427.png,416,91,490,181,FaceMasks_JSON\annotations\3427.png.json,FaceMasks_JSON\images\3427.png
3366.png,,,1.0,1.0,0.0,0.0,1.0,False,,3366.png,140,319,173,357,FaceMasks_JSON\annotations\3366.png.json,FaceMasks_JSON\images\3366.png
2437.png,,2437.png,1.0,1.0,3.0,0.0,0.0,False,0,2437.png,573,114,689,265,FaceMasks_JSON\annotations\2437.png.json,FaceMasks_JSON\images\2437.png
2178.png,,2178.png,1.0,1.0,0.0,1.0,0.0,False,0,2178.png,8,0,303,327,FaceMasks_JSON\annotations\2178.png.json,FaceMasks_JSON\images\2178.png
2805.png,,2805.png,1.0,1.0,3.0,0.0,0.0,False,0,2805.png,418,24,560,216,FaceMasks_JSON\annotations\2805.png.json,FaceMasks_JSON\images\2805.png
3663.png,,3663.png,1.0,1.0,0.0,0.0,1.0,False,0,3663.png,58,53,270,346,FaceMasks_JSON\annotations\3663.png.json,FaceMasks_JSON\images\3663.png
4305.png,,,1.0,1.0,0.0,0.0,0.0,False,,4305.png,19,68,230,310,FaceMasks_JSON\annotations\4305.png.json,FaceMasks_JSON\images\4305.png
4364.png,,4364.png,1.0,0.0,0.0,0.0,1.0,False,0,4364.png,171,7,441,376,FaceMasks_JSON\annotations\4364.png.json,FaceMasks_JSON\images\4364.png
3454.png,,,1.0,1.0,0.0,0.0,1.0,False,,3454.png,120,25,636,600,FaceMasks_JSON\annotations\3454.png.json,FaceMasks_JSON\images\3454.png
4949.png,,4949.png,1.0,1.0,0.0,0.0,1.0,False,0,4949.png,112,232,189,313,FaceMasks_JSON\annotations\4949.png.json,FaceMasks_JSON\images\4949.png
2763.png,,2763.png,1.0,1.0,0.0,0.0,1.0,False,0,2763.png,459,26,831,353,FaceMasks_JSON\annotations\2763.png.json,FaceMasks_JSON\images\2763.png
5958.jpg,,5958.jpg,1.0,0.0,3.0,0.0,0.0,False,0,5958.jpg,55,24,162,163,FaceMasks_JSON\annotations\5958.jpg.json,FaceMasks_JSON\images\5958.jpg
22_1_2_20170116172028415.jpg,,,1.0,0.0,3.0,0.0,0.0,False,custom labelled,22_1_2_20170116172028415.jpg,364,5,840,563,faces_only\subset\22_1_2_20170116172028415.xml,faces_only\subset\asian\female\22_1_2_20170116172028415.jpg
6143.jpg,,6143.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6143.jpg,214,129,1592,2308,FaceMasks_JSON\annotations\6143.jpg.json,FaceMasks_JSON\images\6143.jpg
6127.jpg,,6127.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6127.jpg,418,36,615,331,FaceMasks_JSON\annotations\6127.jpg.json,FaceMasks_JSON\images\6127.jpg
5709.jpg,,5709.jpg,1.0,0.0,0.0,0.0,0.0,False,0,5709.jpg,199,31,304,178,FaceMasks_JSON\annotations\5709.jpg.json,FaceMasks_JSON\images\5709.jpg
5971.jpg,,5971.jpg,1.0,0.0,0.0,0.0,0.0,False,0,5971.jpg,253,46,358,150,FaceMasks_JSON\annotations\5971.jpg.json,FaceMasks_JSON\images\5971.jpg
4725.png,,,1.0,1.0,0.0,0.0,0.0,False,,4725.png,421,64,517,162,FaceMasks_JSON\annotations\4725.png.json,FaceMasks_JSON\images\4725.png
4879.png,,4879.png,1.0,0.0,0.0,0.0,0.0,False,0,4879.png,127,6,415,319,FaceMasks_JSON\annotations\4879.png.json,FaceMasks_JSON\images\4879.png
3665.png,,3665.png,1.0,1.0,0.0,0.0,0.0,False,0,3665.png,129,60,457,428,FaceMasks_JSON\annotations\3665.png.json,FaceMasks_JSON\images\3665.png
6260.jpg,,6260.jpg,1.0,0.0,3.0,1.0,0.0,False,0,6260.jpg,264,3,464,219,FaceMasks_JSON\annotations\6260.jpg.json,FaceMasks_JSON\images\6260.jpg
4230.png,,,1.0,1.0,3.0,0.0,1.0,False,,4230.png,88,5,360,347,FaceMasks_JSON\annotations\4230.png.json,FaceMasks_JSON\images\4230.png
5636.jpg,,5636.jpg,1.0,0.0,0.0,0.0,0.0,False,0,5636.jpg,340,3,671,438,FaceMasks_JSON\annotations\5636.jpg.json,FaceMasks_JSON\images\5636.jpg
4299.png,,4299.png,1.0,1.0,3.0,0.0,0.0,False,0,4299.png,277,86,365,204,FaceMasks_JSON\annotations\4299.png.json,FaceMasks_JSON\images\4299.png
6410.png,,6410.png,1.0,1.0,4.0,1.0,1.0,False,0,6410.png,199,129,313,208,FaceMasks_JSON\annotations\6410.png.json,FaceMasks_JSON\images\6410.png
4617.png,,,1.0,1.0,0.0,1.0,0.0,False,,4617.png,88,45,458,448,FaceMasks_JSON\annotations\4617.png.json,FaceMasks_JSON\images\4617.png
2489.png,,2489.png,1.0,1.0,3.0,0.0,0.0,False,0,2489.png,294,255,339,311,FaceMasks_JSON\annotations\2489.png.json,FaceMasks_JSON\images\2489.png
5069.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5069.jpg,229,0,497,315,FaceMasks_JSON\annotations\5069.jpg.json,FaceMasks_JSON\images\5069.jpg
3936.png,,,1.0,1.0,0.0,1.0,0.0,False,,3936.png,75,0,654,603,FaceMasks_JSON\annotations\3936.png.json,FaceMasks_JSON\images\3936.png
5413.jpg,,,1.0,1.0,3.0,1.0,1.0,False,,5413.jpg,138,4,597,607,FaceMasks_JSON\annotations\5413.jpg.json,FaceMasks_JSON\images\5413.jpg
3006.png,,,1.0,1.0,0.0,0.0,0.0,False,,3006.png,233,195,476,502,FaceMasks_JSON\annotations\3006.png.json,FaceMasks_JSON\images\3006.png
4882.png,,4882.png,1.0,0.0,3.0,0.0,1.0,False,0,4882.png,282,7,424,162,FaceMasks_JSON\annotations\4882.png.json,FaceMasks_JSON\images\4882.png
5251.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5251.jpg,371,37,455,164,FaceMasks_JSON\annotations\5251.jpg.json,FaceMasks_JSON\images\5251.jpg
23_0_2_20170116172904718.jpg,,,1.0,0.0,3.0,1.0,1.0,False,custom labelled,23_0_2_20170116172904718.jpg,483,85,815,540,faces_only\subset\23_0_2_20170116172904718.xml,faces_only\subset\asian\male\23_0_2_20170116172904718.jpg
4618.png,,,1.0,1.0,0.0,0.0,0.0,False,,4618.png,5,0,522,317,FaceMasks_JSON\annotations\4618.png.json,FaceMasks_JSON\images\4618.png
5620.jpg,,5620.jpg,1.0,0.0,0.0,0.0,1.0,False,0,5620.jpg,313,3,568,291,FaceMasks_JSON\annotations\5620.jpg.json,FaceMasks_JSON\images\5620.jpg
2597.png,,2597.png,1.0,1.0,0.0,0.0,0.0,False,0,2597.png,212,10,542,405,FaceMasks_JSON\annotations\2597.png.json,FaceMasks_JSON\images\2597.png
2879.png,,2879.png,1.0,1.0,0.0,0.0,0.0,False,0,2879.png,478,271,501,301,FaceMasks_JSON\annotations\2879.png.json,FaceMasks_JSON\images\2879.png
2059.jpg,,2059.jpg,1.0,1.0,3.0,0.0,0.0,False,0,2059.jpg,150,149,447,487,FaceMasks_JSON\annotations\2059.jpg.json,FaceMasks_JSON\images\2059.jpg
23_1_2_20170116173215428.jpg,,,1.0,0.0,3.0,0.0,0.0,False,custom labelled,23_1_2_20170116173215428.jpg,431,80,866,579,faces_only\subset\23_1_2_20170116173215428.xml,faces_only\subset\asian\female\23_1_2_20170116173215428.jpg
6093.jpg,,6093.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6093.jpg,365,6,764,577,FaceMasks_JSON\annotations\6093.jpg.json,FaceMasks_JSON\images\6093.jpg
2917.png,,,1.0,1.0,0.0,0.0,1.0,False,,2917.png,234,8,638,531,FaceMasks_JSON\annotations\2917.png.json,FaceMasks_JSON\images\2917.png
5170.jpg,,,1.0,1.0,3.0,1.0,0.0,False,,5170.jpg,295,102,465,335,FaceMasks_JSON\annotations\5170.jpg.json,FaceMasks_JSON\images\5170.jpg
2425.png,,2425.png,1.0,1.0,3.0,0.0,1.0,False,0,2425.png,341,6,553,220,FaceMasks_JSON\annotations\2425.png.json,FaceMasks_JSON\images\2425.png
5071.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5071.jpg,487,51,909,631,FaceMasks_JSON\annotations\5071.jpg.json,FaceMasks_JSON\images\5071.jpg
3279.png,,3279.png,1.0,1.0,0.0,0.0,0.0,False,0,3279.png,308,134,551,446,FaceMasks_JSON\annotations\3279.png.json,FaceMasks_JSON\images\3279.png
1919.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,1919.jpg,111,279,424,648,FaceMasks_JSON\annotations\1919.jpg.json,FaceMasks_JSON\images\1919.jpg
5764.jpg,,5764.jpg,1.0,0.0,3.0,1.0,1.0,False,0,5764.jpg,309,83,355,143,FaceMasks_JSON\annotations\5764.jpg.json,FaceMasks_JSON\images\5764.jpg
1805.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,1805.jpg,728,180,853,336,FaceMasks_JSON\annotations\1805.jpg.json,FaceMasks_JSON\images\1805.jpg
2341.png,,,1.0,1.0,0.0,0.0,1.0,False,,2341.png,134,5,305,181,FaceMasks_JSON\annotations\2341.png.json,FaceMasks_JSON\images\2341.png
2602.png,,2602.png,1.0,1.0,0.0,1.0,0.0,False,0,2602.png,209,24,643,567,FaceMasks_JSON\annotations\2602.png.json,FaceMasks_JSON\images\2602.png
5303.jpg,,5303.jpg,1.0,0.0,0.0,0.0,0.0,False,changed hispanic,5303.jpg,204,136,665,726,FaceMasks_JSON\annotations\5303.jpg.json,FaceMasks_JSON\images\5303.jpg
5401.jpg,,,1.0,1.0,4.0,2.0,1.0,False,,5401.jpg,876,915,1199,1282,FaceMasks_JSON\annotations\5401.jpg.json,FaceMasks_JSON\images\5401.jpg
5213.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5213.jpg,1270,94,1569,452,FaceMasks_JSON\annotations\5213.jpg.json,FaceMasks_JSON\images\5213.jpg
4730.png,,,1.0,1.0,3.0,1.0,1.0,False,,4730.png,416,3,531,153,FaceMasks_JSON\annotations\4730.png.json,FaceMasks_JSON\images\4730.png
4231.png,,,1.0,1.0,0.0,1.0,0.0,False,,4231.png,79,0,373,377,FaceMasks_JSON\annotations\4231.png.json,FaceMasks_JSON\images\4231.png
5615.jpg,,5615.jpg,1.0,1.0,0.0,0.0,0.0,False,0,5615.jpg,233,284,474,521,FaceMasks_JSON\annotations\5615.jpg.json,FaceMasks_JSON\images\5615.jpg
2216.png,,2216.png,1.0,1.0,0.0,0.0,0.0,False,0,2216.png,423,122,475,184,FaceMasks_JSON\annotations\2216.png.json,FaceMasks_JSON\images\2216.png
3414.png,,3414.png,1.0,1.0,3.0,0.0,1.0,False,0,3414.png,80,9,223,186,FaceMasks_JSON\annotations\3414.png.json,FaceMasks_JSON\images\3414.png
3282.png,,,1.0,1.0,4.0,0.0,1.0,False,,3282.png,198,0,542,428,FaceMasks_JSON\annotations\3282.png.json,FaceMasks_JSON\images\3282.png
4322.png,,,1.0,1.0,0.0,0.0,1.0,False,,4322.png,279,108,357,211,FaceMasks_JSON\annotations\4322.png.json,FaceMasks_JSON\images\4322.png
3096.png,,,1.0,1.0,3.0,1.0,0.0,False,,3096.png,71,0,587,476,FaceMasks_JSON\annotations\3096.png.json,FaceMasks_JSON\images\3096.png
4414.png,,,1.0,1.0,0.0,0.0,1.0,False,,4414.png,89,17,456,569,FaceMasks_JSON\annotations\4414.png.json,FaceMasks_JSON\images\4414.png
2501.png,,,1.0,1.0,3.0,0.0,0.0,False,,2501.png,118,56,198,140,FaceMasks_JSON\annotations\2501.png.json,FaceMasks_JSON\images\2501.png
2849.png,,2849.png,1.0,1.0,0.0,0.0,1.0,False,0,2849.png,228,66,354,229,FaceMasks_JSON\annotations\2849.png.json,FaceMasks_JSON\images\2849.png
3113.png,,,1.0,1.0,0.0,0.0,1.0,False,,3113.png,156,0,661,599,FaceMasks_JSON\annotations\3113.png.json,FaceMasks_JSON\images\3113.png
4597.png,,,1.0,1.0,3.0,0.0,1.0,False,,4597.png,69,76,358,435,FaceMasks_JSON\annotations\4597.png.json,FaceMasks_JSON\images\4597.png
4531.png,,4531.png,1.0,1.0,0.0,0.0,1.0,False,0,4531.png,237,184,485,592,FaceMasks_JSON\annotations\4531.png.json,FaceMasks_JSON\images\4531.png
4549.png,,,1.0,1.0,3.0,0.0,1.0,False,,4549.png,72,9,429,501,FaceMasks_JSON\annotations\4549.png.json,FaceMasks_JSON\images\4549.png
4967.png,,4967.png,1.0,0.0,3.0,0.0,1.0,False,0,4967.png,301,9,471,258,FaceMasks_JSON\annotations\4967.png.json,FaceMasks_JSON\images\4967.png
2745.png,,2745.png,1.0,1.0,0.0,0.0,1.0,False,0,2745.png,228,130,323,261,FaceMasks_JSON\annotations\2745.png.json,FaceMasks_JSON\images\2745.png
6340.jpg,,,1.0,0.0,3.0,0.0,0.0,False,,6340.jpg,362,84,486,239,FaceMasks_JSON\annotations\6340.jpg.json,FaceMasks_JSON\images\6340.jpg
4881.png,,,1.0,1.0,0.0,0.0,1.0,False,,4881.png,147,9,579,582,FaceMasks_JSON\annotations\4881.png.json,FaceMasks_JSON\images\4881.png
4529.png,,,1.0,1.0,0.0,0.0,1.0,False,,4529.png,7,9,495,597,FaceMasks_JSON\annotations\4529.png.json,FaceMasks_JSON\images\4529.png
2791.png,,2791.png,1.0,1.0,3.0,0.0,0.0,False,0,2791.png,207,63,339,240,FaceMasks_JSON\annotations\2791.png.json,FaceMasks_JSON\images\2791.png
1935.jpg,,1935.jpg,1.0,0.0,0.0,0.0,1.0,False,0,1935.jpg,117,359,790,1211,FaceMasks_JSON\annotations\1935.jpg.json,FaceMasks_JSON\images\1935.jpg
3275.png,,,1.0,1.0,0.0,0.0,0.0,False,,3275.png,197,73,431,385,FaceMasks_JSON\annotations\3275.png.json,FaceMasks_JSON\images\3275.png
6061.jpg,,6061.jpg,1.0,0.0,3.0,0.0,0.0,False,0,6061.jpg,233,3,562,402,FaceMasks_JSON\annotations\6061.jpg.json,FaceMasks_JSON\images\6061.jpg
23_1_2_20170116173239323.jpg,,,1.0,0.0,3.0,0.0,0.0,False,custom labelled,23_1_2_20170116173239323.jpg,5,17,605,705,faces_only\subset\23_1_2_20170116173239323.xml,faces_only\subset\asian\female\23_1_2_20170116173239323.jpg
5254.jpg,,5254.jpg,1.0,0.0,0.0,0.0,0.0,False,0,5254.jpg,685,2,2030,1481,FaceMasks_JSON\annotations\5254.jpg.json,FaceMasks_JSON\images\5254.jpg
4644.png,,4644.png,1.0,1.0,0.0,0.0,0.0,False,0,4644.png,296,9,380,117,FaceMasks_JSON\annotations\4644.png.json,FaceMasks_JSON\images\4644.png
4534.png,,,1.0,1.0,0.0,1.0,1.0,False,,4534.png,278,3,362,88,FaceMasks_JSON\annotations\4534.png.json,FaceMasks_JSON\images\4534.png
2090.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,2090.jpg,327,60,480,236,FaceMasks_JSON\annotations\2090.jpg.json,FaceMasks_JSON\images\2090.jpg
2578.png,,2578.png,1.0,1.0,3.0,1.0,1.0,False,0,2578.png,222,12,715,633,FaceMasks_JSON\annotations\2578.png.json,FaceMasks_JSON\images\2578.png
2458.png,,2458.png,1.0,1.0,0.0,1.0,1.0,False,changed hispanic,2458.png,83,185,234,379,FaceMasks_JSON\annotations\2458.png.json,FaceMasks_JSON\images\2458.png
4542.png,,4542.png,1.0,1.0,3.0,0.0,0.0,False,0,4542.png,397,33,560,221,FaceMasks_JSON\annotations\4542.png.json,FaceMasks_JSON\images\4542.png
6366.jpg,,6366.jpg,1.0,0.0,0.0,1.0,1.0,False,0,6366.jpg,568,32,876,497,FaceMasks_JSON\annotations\6366.jpg.json,FaceMasks_JSON\images\6366.jpg
2897.png,,2897.png,1.0,1.0,0.0,0.0,0.0,False,0,2897.png,150,1,639,612,FaceMasks_JSON\annotations\2897.png.json,FaceMasks_JSON\images\2897.png
3855.png,,,1.0,1.0,3.0,0.0,0.0,False,,3855.png,467,205,551,314,FaceMasks_JSON\annotations\3855.png.json,FaceMasks_JSON\images\3855.png
4069.png,,4069.png,1.0,1.0,0.0,0.0,0.0,False,0,4069.png,230,37,331,172,FaceMasks_JSON\annotations\4069.png.json,FaceMasks_JSON\images\4069.png
5967.jpg,,5967.jpg,1.0,0.0,0.0,0.0,1.0,False,0,5967.jpg,44,310,104,383,FaceMasks_JSON\annotations\5967.jpg.json,FaceMasks_JSON\images\5967.jpg
6125.jpg,,6125.jpg,1.0,0.0,0.0,0.0,0.0,False,0,6125.jpg,147,99,754,748,FaceMasks_JSON\annotations\6125.jpg.json,FaceMasks_JSON\images\6125.jpg
2680.png,,2680.png,1.0,1.0,2.0,2.0,1.0,False,0,2680.png,170,19,308,218,FaceMasks_JSON\annotations\2680.png.json,FaceMasks_JSON\images\2680.png
3225.png,,3225.png,1.0,1.0,0.0,0.0,0.0,False,0,3225.png,25,19,331,423,FaceMasks_JSON\annotations\3225.png.json,FaceMasks_JSON\images\3225.png
3183.png,,3183.png,1.0,1.0,0.0,1.0,0.0,False,uncertain,3183.png,134,32,245,183,FaceMasks_JSON\annotations\3183.png.json,FaceMasks_JSON\images\3183.png
3234.png,,,1.0,1.0,3.0,1.0,1.0,False,,3234.png,266,2,508,296,FaceMasks_JSON\annotations\3234.png.json,FaceMasks_JSON\images\3234.png
4733.png,,,1.0,1.0,4.0,1.0,1.0,False,,4733.png,66,74,399,451,FaceMasks_JSON\annotations\4733.png.json,FaceMasks_JSON\images\4733.png
3289.png,,,1.0,1.0,4.0,1.0,0.0,False,debiased,3289.png,197,30,545,530,FaceMasks_JSON\annotations\3289.png.json,FaceMasks_JSON\images\3289.png
5116.jpg,,5116.jpg,1.0,1.0,0.0,0.0,0.0,False,0,5116.jpg,303,95,489,317,FaceMasks_JSON\annotations\5116.jpg.json,FaceMasks_JSON\images\5116.jpg
2607.png,,2607.png,1.0,1.0,3.0,0.0,1.0,False,0,2607.png,196,150,271,243,FaceMasks_JSON\annotations\2607.png.json,FaceMasks_JSON\images\2607.png
6182.jpg,,6182.jpg,1.0,0.0,0.0,0.0,0.0,False,0,6182.jpg,709,271,871,475,FaceMasks_JSON\annotations\6182.jpg.json,FaceMasks_JSON\images\6182.jpg
6357.jpg,,6357.jpg,1.0,0.0,3.0,0.0,0.0,False,0,6357.jpg,307,19,890,753,FaceMasks_JSON\annotations\6357.jpg.json,FaceMasks_JSON\images\6357.jpg
5082.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5082.jpg,105,58,498,511,FaceMasks_JSON\annotations\5082.jpg.json,FaceMasks_JSON\images\5082.jpg
5075.png,,,1.0,1.0,3.0,1.0,0.0,False,,5075.png,305,186,397,263,FaceMasks_JSON\annotations\5075.png.json,FaceMasks_JSON\images\5075.png
4572.png,,4572.png,1.0,1.0,3.0,0.0,0.0,False,0,4572.png,204,11,694,402,FaceMasks_JSON\annotations\4572.png.json,FaceMasks_JSON\images\4572.png
2599.png,,2599.png,1.0,1.0,0.0,0.0,0.0,False,0,2599.png,96,7,338,396,FaceMasks_JSON\annotations\2599.png.json,FaceMasks_JSON\images\2599.png
2114.jpeg,,2114.jpeg,1.0,1.0,0.0,0.0,1.0,False,0,2114.jpeg,233,113,439,393,FaceMasks_JSON\annotations\2114.jpeg.json,FaceMasks_JSON\images\2114.jpeg
5020.jpg,,,1.0,1.0,0.0,0.0,1.0,False,,5020.jpg,162,32,400,330,FaceMasks_JSON\annotations\5020.jpg.json,FaceMasks_JSON\images\5020.jpg
2091.jpg,,2091.jpg,1.0,1.0,0.0,0.0,0.0,False,0,2091.jpg,621,79,755,240,FaceMasks_JSON\annotations\2091.jpg.json,FaceMasks_JSON\images\2091.jpg
5233.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5233.jpg,604,117,1478,1275,FaceMasks_JSON\annotations\5233.jpg.json,FaceMasks_JSON\images\5233.jpg
5560.jpg,,,1.0,1.0,4.0,1.0,0.0,False,,5560.jpg,135,2,774,548,FaceMasks_JSON\annotations\5560.jpg.json,FaceMasks_JSON\images\5560.jpg
23_0_2_20170116172908582.jpg,,,1.0,0.0,3.0,1.0,1.0,False,custom labelled,23_0_2_20170116172908582.jpg,64,141,389,480,faces_only\subset\23_0_2_20170116172908582.xml,faces_only\subset\asian\male\23_0_2_20170116172908582.jpg
2908.png,,2908.png,1.0,1.0,0.0,0.0,1.0,False,0,2908.png,387,2,497,151,FaceMasks_JSON\annotations\2908.png.json,FaceMasks_JSON\images\2908.png
3620.png,,,1.0,1.0,3.0,0.0,1.0,False,,3620.png,220,98,338,280,FaceMasks_JSON\annotations\3620.png.json,FaceMasks_JSON\images\3620.png
4887.png,,,1.0,1.0,0.0,0.0,1.0,False,,4887.png,344,14,742,649,FaceMasks_JSON\annotations\4887.png.json,FaceMasks_JSON\images\4887.png
5472.jpg,,5472.jpg,1.0,0.0,3.0,0.0,0.0,False,0,5472.jpg,267,34,448,250,FaceMasks_JSON\annotations\5472.jpg.json,FaceMasks_JSON\images\5472.jpg
2553.png,,2553.png,1.0,1.0,0.0,0.0,0.0,False,0,2553.png,296,102,528,465,FaceMasks_JSON\annotations\2553.png.json,FaceMasks_JSON\images\2553.png
4726.png,,,1.0,1.0,0.0,0.0,1.0,False,,4726.png,263,6,375,148,FaceMasks_JSON\annotations\4726.png.json,FaceMasks_JSON\images\4726.png
4488.png,,,1.0,1.0,0.0,0.0,1.0,False,,4488.png,353,62,695,616,FaceMasks_JSON\annotations\4488.png.json,FaceMasks_JSON\images\4488.png
2911.png,,2911.png,1.0,1.0,0.0,0.0,1.0,False,0,2911.png,187,53,535,574,FaceMasks_JSON\annotations\2911.png.json,FaceMasks_JSON\images\2911.png
