Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark,key,xmin,ymin,xmax,ymax,info,file
3707.png,,,1.0,1.0,3.0,1.0,1.0,False,,3707.png,500,11,643,218,FaceMasks_JSON\annotations\3707.png.json,FaceMasks_JSON\images\3707.png
3709.png,,,1.0,1.0,3.0,1.0,1.0,False,,3709.png,453,243,629,439,FaceMasks_JSON\annotations\3709.png.json,FaceMasks_JSON\images\3709.png
3710.png,,,1.0,1.0,0.0,0.0,1.0,False,,3710.png,226,41,401,266,FaceMasks_JSON\annotations\3710.png.json,FaceMasks_JSON\images\3710.png
3711.png,,3711.png,1.0,1.0,0.0,0.0,0.0,False,0,3711.png,66,82,410,521,FaceMasks_JSON\annotations\3711.png.json,FaceMasks_JSON\images\3711.png
3713.png,,,1.0,1.0,0.0,1.0,0.0,False,,3713.png,32,0,525,504,FaceMasks_JSON\annotations\3713.png.json,FaceMasks_JSON\images\3713.png
3715.png,,,1.0,1.0,0.0,0.0,0.0,False,,3715.png,14,1,619,379,FaceMasks_JSON\annotations\3715.png.json,FaceMasks_JSON\images\3715.png
3716.png,,,1.0,1.0,4.0,1.0,1.0,False,debiased,3716.png,264,34,682,557,FaceMasks_JSON\annotations\3716.png.json,FaceMasks_JSON\images\3716.png
3717.png,,,1.0,1.0,3.0,0.0,1.0,False,,3717.png,93,3,455,410,FaceMasks_JSON\annotations\3717.png.json,FaceMasks_JSON\images\3717.png
3718.png,,,1.0,1.0,0.0,0.0,1.0,False,,3718.png,537,71,685,256,FaceMasks_JSON\annotations\3718.png.json,FaceMasks_JSON\images\3718.png
3720.png,,,1.0,1.0,2.0,1.0,0.0,False,debiased,3720.png,539,5,1062,553,FaceMasks_JSON\annotations\3720.png.json,FaceMasks_JSON\images\3720.png
3722.png,,,1.0,1.0,4.0,1.0,0.0,False,,3722.png,61,6,616,512,FaceMasks_JSON\annotations\3722.png.json,FaceMasks_JSON\images\3722.png
3723.png,,,1.0,1.0,3.0,1.0,1.0,False,,3723.png,350,120,413,191,FaceMasks_JSON\annotations\3723.png.json,FaceMasks_JSON\images\3723.png
3724.png,,3724.png,1.0,1.0,0.0,0.0,0.0,False,0,3724.png,311,236,378,324,FaceMasks_JSON\annotations\3724.png.json,FaceMasks_JSON\images\3724.png
3729.png,,,1.0,1.0,0.0,1.0,1.0,False,,3729.png,192,147,508,481,FaceMasks_JSON\annotations\3729.png.json,FaceMasks_JSON\images\3729.png
3730.png,,3730.png,1.0,1.0,3.0,0.0,0.0,False,0,3730.png,430,6,657,271,FaceMasks_JSON\annotations\3730.png.json,FaceMasks_JSON\images\3730.png
3731.png,,,1.0,1.0,4.0,1.0,1.0,False,debiased,3731.png,116,80,219,202,FaceMasks_JSON\annotations\3731.png.json,FaceMasks_JSON\images\3731.png
3734.png,,,1.0,1.0,4.0,2.0,1.0,False,,3734.png,70,47,143,131,FaceMasks_JSON\annotations\3734.png.json,FaceMasks_JSON\images\3734.png
3737.png,,,1.0,1.0,3.0,1.0,0.0,False,,3737.png,460,41,580,209,FaceMasks_JSON\annotations\3737.png.json,FaceMasks_JSON\images\3737.png
3739.png,,,1.0,1.0,0.0,0.0,1.0,False,,3739.png,415,28,535,198,FaceMasks_JSON\annotations\3739.png.json,FaceMasks_JSON\images\3739.png
3741.png,,,1.0,1.0,3.0,1.0,1.0,False,,3741.png,57,58,181,182,FaceMasks_JSON\annotations\3741.png.json,FaceMasks_JSON\images\3741.png
3743.png,,,1.0,1.0,0.0,0.0,1.0,False,,3743.png,143,30,551,572,FaceMasks_JSON\annotations\3743.png.json,FaceMasks_JSON\images\3743.png
3744.png,,,1.0,1.0,0.0,0.0,0.0,False,,3744.png,138,0,203,74,FaceMasks_JSON\annotations\3744.png.json,FaceMasks_JSON\images\3744.png
3745.png,,,1.0,1.0,0.0,0.0,1.0,False,,3745.png,122,3,492,443,FaceMasks_JSON\annotations\3745.png.json,FaceMasks_JSON\images\3745.png
3746.png,,,1.0,1.0,0.0,0.0,1.0,False,,3746.png,152,5,504,404,FaceMasks_JSON\annotations\3746.png.json,FaceMasks_JSON\images\3746.png
3748.png,,3748.png,1.0,1.0,3.0,0.0,0.0,False,0,3748.png,239,28,624,551,FaceMasks_JSON\annotations\3748.png.json,FaceMasks_JSON\images\3748.png
3749.png,,,1.0,1.0,0.0,0.0,0.0,False,,3749.png,158,1,605,425,FaceMasks_JSON\annotations\3749.png.json,FaceMasks_JSON\images\3749.png
3750.png,,3750.png,1.0,1.0,2.0,2.0,0.0,False,0,3750.png,94,4,535,543,FaceMasks_JSON\annotations\3750.png.json,FaceMasks_JSON\images\3750.png
3751.png,,3751.png,1.0,1.0,2.0,1.0,0.0,False,0,3751.png,60,18,422,460,FaceMasks_JSON\annotations\3751.png.json,FaceMasks_JSON\images\3751.png
3752.png,,,1.0,1.0,0.0,0.0,0.0,False,,3752.png,11,2,442,369,FaceMasks_JSON\annotations\3752.png.json,FaceMasks_JSON\images\3752.png
3753.png,,3753.png,1.0,1.0,0.0,0.0,0.0,False,0,3753.png,394,45,611,372,FaceMasks_JSON\annotations\3753.png.json,FaceMasks_JSON\images\3753.png
3755.png,,,1.0,1.0,0.0,1.0,0.0,False,,3755.png,90,69,489,595,FaceMasks_JSON\annotations\3755.png.json,FaceMasks_JSON\images\3755.png
3757.png,,,1.0,1.0,3.0,0.0,0.0,False,,3757.png,182,11,378,277,FaceMasks_JSON\annotations\3757.png.json,FaceMasks_JSON\images\3757.png
3758.png,,3758.png,1.0,1.0,3.0,0.0,1.0,False,0,3758.png,112,4,455,441,FaceMasks_JSON\annotations\3758.png.json,FaceMasks_JSON\images\3758.png
3759.png,,3759.png,1.0,1.0,0.0,0.0,1.0,False,0,3759.png,127,5,627,608,FaceMasks_JSON\annotations\3759.png.json,FaceMasks_JSON\images\3759.png
3760.png,,,1.0,1.0,0.0,0.0,0.0,False,,3760.png,255,1,649,477,FaceMasks_JSON\annotations\3760.png.json,FaceMasks_JSON\images\3760.png
3763.png,,,1.0,1.0,3.0,0.0,1.0,False,,3763.png,18,3,356,378,FaceMasks_JSON\annotations\3763.png.json,FaceMasks_JSON\images\3763.png
3764.png,,,1.0,1.0,0.0,0.0,0.0,False,,3764.png,3,4,466,492,FaceMasks_JSON\annotations\3764.png.json,FaceMasks_JSON\images\3764.png
3767.png,,,1.0,1.0,4.0,1.0,1.0,False,,3767.png,315,131,392,245,FaceMasks_JSON\annotations\3767.png.json,FaceMasks_JSON\images\3767.png
3768.png,,,1.0,1.0,3.0,0.0,0.0,False,,3768.png,354,149,406,209,FaceMasks_JSON\annotations\3768.png.json,FaceMasks_JSON\images\3768.png
3769.png,,,1.0,1.0,3.0,0.0,0.0,False,,3769.png,322,189,382,258,FaceMasks_JSON\annotations\3769.png.json,FaceMasks_JSON\images\3769.png
3771.png,,,1.0,1.0,2.0,2.0,1.0,False,,3771.png,73,0,326,317,FaceMasks_JSON\annotations\3771.png.json,FaceMasks_JSON\images\3771.png
3773.png,,,1.0,1.0,0.0,0.0,0.0,False,,3773.png,167,135,297,295,FaceMasks_JSON\annotations\3773.png.json,FaceMasks_JSON\images\3773.png
3776.png,,3776.png,1.0,1.0,4.0,1.0,1.0,False,changed hispanic,3776.png,157,32,535,494,FaceMasks_JSON\annotations\3776.png.json,FaceMasks_JSON\images\3776.png
3777.png,,,1.0,1.0,3.0,0.0,0.0,False,,3777.png,217,124,365,287,FaceMasks_JSON\annotations\3777.png.json,FaceMasks_JSON\images\3777.png
3779.png,,3779.png,1.0,1.0,0.0,0.0,0.0,False,0,3779.png,305,111,335,150,FaceMasks_JSON\annotations\3779.png.json,FaceMasks_JSON\images\3779.png
3780.png,,,1.0,1.0,0.0,1.0,1.0,False,,3780.png,370,5,507,162,FaceMasks_JSON\annotations\3780.png.json,FaceMasks_JSON\images\3780.png
3781.png,,,1.0,1.0,0.0,0.0,1.0,False,,3781.png,181,22,380,290,FaceMasks_JSON\annotations\3781.png.json,FaceMasks_JSON\images\3781.png
3782.png,,,1.0,1.0,2.0,2.0,1.0,False,,3782.png,431,15,573,192,FaceMasks_JSON\annotations\3782.png.json,FaceMasks_JSON\images\3782.png
3783.png,,3783.png,1.0,1.0,2.0,1.0,0.0,False,0,3783.png,241,200,318,294,FaceMasks_JSON\annotations\3783.png.json,FaceMasks_JSON\images\3783.png
3784.png,,,1.0,1.0,3.0,1.0,1.0,False,,3784.png,89,252,327,497,FaceMasks_JSON\annotations\3784.png.json,FaceMasks_JSON\images\3784.png
3787.png,,,1.0,1.0,2.0,2.0,1.0,False,,3787.png,256,40,514,391,FaceMasks_JSON\annotations\3787.png.json,FaceMasks_JSON\images\3787.png
3789.png,,3789.png,1.0,1.0,0.0,0.0,1.0,False,0,3789.png,142,22,395,355,FaceMasks_JSON\annotations\3789.png.json,FaceMasks_JSON\images\3789.png
3794.png,,,1.0,1.0,4.0,1.0,0.0,False,,3794.png,225,0,569,475,FaceMasks_JSON\annotations\3794.png.json,FaceMasks_JSON\images\3794.png
3795.png,,,1.0,1.0,0.0,1.0,0.0,False,,3795.png,154,3,661,611,FaceMasks_JSON\annotations\3795.png.json,FaceMasks_JSON\images\3795.png
3796.png,,,1.0,1.0,0.0,0.0,1.0,False,,3796.png,147,36,367,318,FaceMasks_JSON\annotations\3796.png.json,FaceMasks_JSON\images\3796.png
3797.png,,3797.png,1.0,1.0,3.0,0.0,0.0,False,uncertain,3797.png,58,5,349,323,FaceMasks_JSON\annotations\3797.png.json,FaceMasks_JSON\images\3797.png
3798.png,,,1.0,1.0,0.0,1.0,0.0,False,,3798.png,65,2,376,416,FaceMasks_JSON\annotations\3798.png.json,FaceMasks_JSON\images\3798.png
3799.png,,3799.png,1.0,1.0,0.0,0.0,0.0,False,0,3799.png,416,55,550,254,FaceMasks_JSON\annotations\3799.png.json,FaceMasks_JSON\images\3799.png
3800.png,,3800.png,1.0,0.0,2.0,2.0,1.0,False,0,3800.png,701,74,870,280,FaceMasks_JSON\annotations\3800.png.json,FaceMasks_JSON\images\3800.png
3801.png,,3801.png,1.0,1.0,0.0,1.0,0.0,False,changed hispanic,3801.png,129,229,372,530,FaceMasks_JSON\annotations\3801.png.json,FaceMasks_JSON\images\3801.png
3804.png,,,1.0,1.0,0.0,0.0,1.0,False,,3804.png,126,242,409,625,FaceMasks_JSON\annotations\3804.png.json,FaceMasks_JSON\images\3804.png
3805.png,,,1.0,1.0,2.0,1.0,1.0,False,,3805.png,233,21,549,468,FaceMasks_JSON\annotations\3805.png.json,FaceMasks_JSON\images\3805.png
3806.png,,,1.0,1.0,0.0,0.0,0.0,False,,3806.png,172,3,506,468,FaceMasks_JSON\annotations\3806.png.json,FaceMasks_JSON\images\3806.png
3807.png,,,1.0,1.0,0.0,0.0,0.0,False,,3807.png,444,2,776,323,FaceMasks_JSON\annotations\3807.png.json,FaceMasks_JSON\images\3807.png
3808.png,,3808.png,1.0,1.0,0.0,0.0,0.0,False,0,3808.png,142,4,463,409,FaceMasks_JSON\annotations\3808.png.json,FaceMasks_JSON\images\3808.png
3809.png,,,1.0,1.0,0.0,0.0,0.0,False,,3809.png,140,179,264,326,FaceMasks_JSON\annotations\3809.png.json,FaceMasks_JSON\images\3809.png
3815.png,,,1.0,1.0,3.0,0.0,0.0,False,,3815.png,352,181,422,266,FaceMasks_JSON\annotations\3815.png.json,FaceMasks_JSON\images\3815.png
3816.png,,,1.0,1.0,3.0,0.0,0.0,False,,3816.png,426,14,551,171,FaceMasks_JSON\annotations\3816.png.json,FaceMasks_JSON\images\3816.png
3819.png,,,1.0,1.0,0.0,0.0,0.0,False,,3819.png,269,0,421,109,FaceMasks_JSON\annotations\3819.png.json,FaceMasks_JSON\images\3819.png
3821.png,,,1.0,1.0,2.0,2.0,1.0,False,,3821.png,343,109,479,238,FaceMasks_JSON\annotations\3821.png.json,FaceMasks_JSON\images\3821.png
3825.png,,,1.0,1.0,4.0,1.0,0.0,False,,3825.png,459,272,524,347,FaceMasks_JSON\annotations\3825.png.json,FaceMasks_JSON\images\3825.png
3827.png,,3827.png,1.0,1.0,0.0,0.0,1.0,False,0,3827.png,271,154,609,550,FaceMasks_JSON\annotations\3827.png.json,FaceMasks_JSON\images\3827.png
3828.png,,,1.0,1.0,0.0,1.0,1.0,False,,3828.png,377,12,556,249,FaceMasks_JSON\annotations\3828.png.json,FaceMasks_JSON\images\3828.png
3830.png,,,1.0,1.0,4.0,0.0,1.0,False,,3830.png,140,19,459,529,FaceMasks_JSON\annotations\3830.png.json,FaceMasks_JSON\images\3830.png
3833.png,,3833.png,1.0,1.0,4.0,1.0,0.0,False,changed hispanic,3833.png,399,3,828,476,FaceMasks_JSON\annotations\3833.png.json,FaceMasks_JSON\images\3833.png
3834.png,,3834.png,1.0,1.0,3.0,1.0,0.0,False,0,3834.png,94,6,704,541,FaceMasks_JSON\annotations\3834.png.json,FaceMasks_JSON\images\3834.png
3836.png,,,1.0,1.0,0.0,0.0,0.0,False,,3836.png,68,4,572,601,FaceMasks_JSON\annotations\3836.png.json,FaceMasks_JSON\images\3836.png
3837.png,,3837.png,1.0,1.0,3.0,1.0,0.0,False,changed hispanic,3837.png,222,129,518,522,FaceMasks_JSON\annotations\3837.png.json,FaceMasks_JSON\images\3837.png
3838.png,,3838.png,1.0,1.0,3.0,0.0,0.0,False,0,3838.png,104,23,457,516,FaceMasks_JSON\annotations\3838.png.json,FaceMasks_JSON\images\3838.png
3839.png,,3839.png,1.0,1.0,3.0,0.0,0.0,False,0,3839.png,61,135,334,455,FaceMasks_JSON\annotations\3839.png.json,FaceMasks_JSON\images\3839.png
3840.png,,,1.0,1.0,0.0,0.0,0.0,False,,3840.png,28,4,370,357,FaceMasks_JSON\annotations\3840.png.json,FaceMasks_JSON\images\3840.png
3842.png,,3842.png,1.0,1.0,3.0,1.0,0.0,False,0,3842.png,97,172,382,574,FaceMasks_JSON\annotations\3842.png.json,FaceMasks_JSON\images\3842.png
3844.png,,,1.0,1.0,0.0,1.0,0.0,False,,3844.png,100,0,324,295,FaceMasks_JSON\annotations\3844.png.json,FaceMasks_JSON\images\3844.png
3845.png,,,1.0,1.0,0.0,0.0,1.0,False,,3845.png,113,5,420,432,FaceMasks_JSON\annotations\3845.png.json,FaceMasks_JSON\images\3845.png
3848.png,,,1.0,1.0,3.0,0.0,0.0,False,,3848.png,172,3,352,221,FaceMasks_JSON\annotations\3848.png.json,FaceMasks_JSON\images\3848.png
3849.png,,3849.png,1.0,1.0,0.0,0.0,0.0,False,0,3849.png,269,82,488,334,FaceMasks_JSON\annotations\3849.png.json,FaceMasks_JSON\images\3849.png
3850.png,,,1.0,1.0,3.0,0.0,0.0,False,,3850.png,182,124,525,521,FaceMasks_JSON\annotations\3850.png.json,FaceMasks_JSON\images\3850.png
3851.png,,3851.png,1.0,1.0,0.0,0.0,1.0,False,0,3851.png,186,145,454,517,FaceMasks_JSON\annotations\3851.png.json,FaceMasks_JSON\images\3851.png
3852.png,,3852.png,1.0,1.0,0.0,0.0,0.0,False,0,3852.png,84,3,575,600,FaceMasks_JSON\annotations\3852.png.json,FaceMasks_JSON\images\3852.png
3855.png,,,1.0,1.0,3.0,0.0,0.0,False,,3855.png,467,205,551,314,FaceMasks_JSON\annotations\3855.png.json,FaceMasks_JSON\images\3855.png
3857.png,,,1.0,1.0,0.0,0.0,1.0,False,,3857.png,273,5,392,170,FaceMasks_JSON\annotations\3857.png.json,FaceMasks_JSON\images\3857.png
3866.png,,3866.png,1.0,1.0,3.0,1.0,1.0,False,0,3866.png,258,256,303,314,FaceMasks_JSON\annotations\3866.png.json,FaceMasks_JSON\images\3866.png
3867.png,,,1.0,1.0,0.0,0.0,1.0,False,,3867.png,358,3,722,467,FaceMasks_JSON\annotations\3867.png.json,FaceMasks_JSON\images\3867.png
3870.png,,,1.0,1.0,0.0,0.0,0.0,False,,3870.png,332,141,360,178,FaceMasks_JSON\annotations\3870.png.json,FaceMasks_JSON\images\3870.png
3871.png,,,1.0,1.0,4.0,1.0,1.0,False,,3871.png,172,113,478,525,FaceMasks_JSON\annotations\3871.png.json,FaceMasks_JSON\images\3871.png
3873.png,,,1.0,1.0,4.0,1.0,0.0,False,,3873.png,124,4,410,353,FaceMasks_JSON\annotations\3873.png.json,FaceMasks_JSON\images\3873.png
3876.png,,3876.png,1.0,1.0,4.0,1.0,0.0,False,0,3876.png,375,4,742,490,FaceMasks_JSON\annotations\3876.png.json,FaceMasks_JSON\images\3876.png
3879.png,,,1.0,1.0,3.0,0.0,1.0,False,,3879.png,120,58,327,313,FaceMasks_JSON\annotations\3879.png.json,FaceMasks_JSON\images\3879.png
3880.png,,,1.0,1.0,0.0,0.0,0.0,False,,3880.png,229,2,584,492,FaceMasks_JSON\annotations\3880.png.json,FaceMasks_JSON\images\3880.png
3881.png,,,1.0,1.0,3.0,0.0,0.0,False,,3881.png,38,5,482,555,FaceMasks_JSON\annotations\3881.png.json,FaceMasks_JSON\images\3881.png
3882.png,,3882.png,1.0,1.0,3.0,0.0,1.0,False,0,3882.png,89,61,348,369,FaceMasks_JSON\annotations\3882.png.json,FaceMasks_JSON\images\3882.png
3883.png,,,1.0,1.0,0.0,1.0,0.0,False,,3883.png,152,5,488,460,FaceMasks_JSON\annotations\3883.png.json,FaceMasks_JSON\images\3883.png
3884.png,,,1.0,1.0,0.0,0.0,0.0,False,,3884.png,84,147,401,589,FaceMasks_JSON\annotations\3884.png.json,FaceMasks_JSON\images\3884.png
3885.png,,,1.0,1.0,3.0,0.0,1.0,False,,3885.png,51,37,413,588,FaceMasks_JSON\annotations\3885.png.json,FaceMasks_JSON\images\3885.png
3886.png,,,1.0,1.0,2.0,2.0,1.0,False,,3886.png,115,4,595,596,FaceMasks_JSON\annotations\3886.png.json,FaceMasks_JSON\images\3886.png
3887.png,,3887.png,1.0,1.0,0.0,1.0,0.0,False,0,3887.png,83,181,189,291,FaceMasks_JSON\annotations\3887.png.json,FaceMasks_JSON\images\3887.png
3890.png,,,1.0,1.0,0.0,0.0,0.0,False,,3890.png,79,1,638,576,FaceMasks_JSON\annotations\3890.png.json,FaceMasks_JSON\images\3890.png
3891.png,,,1.0,1.0,2.0,2.0,1.0,False,,3891.png,237,101,299,169,FaceMasks_JSON\annotations\3891.png.json,FaceMasks_JSON\images\3891.png
3894.png,,3894.png,1.0,1.0,0.0,0.0,0.0,False,0,3894.png,161,21,553,554,FaceMasks_JSON\annotations\3894.png.json,FaceMasks_JSON\images\3894.png
3895.png,,3895.png,1.0,1.0,0.0,0.0,1.0,False,changed hispanic,3895.png,403,178,439,222,FaceMasks_JSON\annotations\3895.png.json,FaceMasks_JSON\images\3895.png
3896.png,,,1.0,1.0,3.0,0.0,1.0,False,,3896.png,445,4,746,385,FaceMasks_JSON\annotations\3896.png.json,FaceMasks_JSON\images\3896.png
3897.png,,,1.0,1.0,0.0,0.0,1.0,False,,3897.png,144,5,235,128,FaceMasks_JSON\annotations\3897.png.json,FaceMasks_JSON\images\3897.png
3900.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3900.png,151,64,303,264,FaceMasks_JSON\annotations\3900.png.json,FaceMasks_JSON\images\3900.png
3904.png,,3904.png,1.0,1.0,2.0,1.0,1.0,False,0,3904.png,503,151,598,303,FaceMasks_JSON\annotations\3904.png.json,FaceMasks_JSON\images\3904.png
3909.png,,,1.0,1.0,2.0,1.0,1.0,False,,3909.png,290,87,462,265,FaceMasks_JSON\annotations\3909.png.json,FaceMasks_JSON\images\3909.png
3911.png,,3911.png,1.0,0.0,0.0,0.0,0.0,False,0,3911.png,49,26,389,476,FaceMasks_JSON\annotations\3911.png.json,FaceMasks_JSON\images\3911.png
3912.png,,3912.png,1.0,1.0,0.0,0.0,0.0,False,changed hispanic,3912.png,161,47,495,520,FaceMasks_JSON\annotations\3912.png.json,FaceMasks_JSON\images\3912.png
3914.png,,,1.0,1.0,4.0,1.0,0.0,False,,3914.png,112,5,527,566,FaceMasks_JSON\annotations\3914.png.json,FaceMasks_JSON\images\3914.png
3917.png,,,1.0,1.0,0.0,0.0,0.0,False,,3917.png,171,2,527,505,FaceMasks_JSON\annotations\3917.png.json,FaceMasks_JSON\images\3917.png
3919.png,,3919.png,1.0,1.0,0.0,0.0,0.0,False,0,3919.png,172,4,587,588,FaceMasks_JSON\annotations\3919.png.json,FaceMasks_JSON\images\3919.png
3920.png,,,1.0,1.0,4.0,1.0,0.0,False,,3920.png,41,3,659,588,FaceMasks_JSON\annotations\3920.png.json,FaceMasks_JSON\images\3920.png
3921.png,,,1.0,1.0,0.0,0.0,0.0,False,,3921.png,181,19,394,331,FaceMasks_JSON\annotations\3921.png.json,FaceMasks_JSON\images\3921.png
3922.png,,,1.0,1.0,4.0,1.0,0.0,False,,3922.png,0,3,448,541,FaceMasks_JSON\annotations\3922.png.json,FaceMasks_JSON\images\3922.png
3925.png,,,1.0,1.0,0.0,1.0,0.0,False,,3925.png,145,4,499,352,FaceMasks_JSON\annotations\3925.png.json,FaceMasks_JSON\images\3925.png
3926.png,,,1.0,1.0,0.0,1.0,0.0,False,,3926.png,401,94,580,343,FaceMasks_JSON\annotations\3926.png.json,FaceMasks_JSON\images\3926.png
3927.png,,,1.0,1.0,3.0,1.0,1.0,False,,3927.png,108,202,478,766,FaceMasks_JSON\annotations\3927.png.json,FaceMasks_JSON\images\3927.png
3928.png,,3928.png,1.0,1.0,0.0,0.0,0.0,False,0,3928.png,198,52,283,169,FaceMasks_JSON\annotations\3928.png.json,FaceMasks_JSON\images\3928.png
3929.png,,,1.0,1.0,3.0,1.0,0.0,False,,3929.png,412,3,1091,712,FaceMasks_JSON\annotations\3929.png.json,FaceMasks_JSON\images\3929.png
3930.png,,,1.0,1.0,0.0,1.0,0.0,False,,3930.png,38,6,549,558,FaceMasks_JSON\annotations\3930.png.json,FaceMasks_JSON\images\3930.png
3931.png,,,1.0,1.0,0.0,0.0,1.0,False,,3931.png,266,193,320,258,FaceMasks_JSON\annotations\3931.png.json,FaceMasks_JSON\images\3931.png
3935.png,,3935.png,1.0,1.0,3.0,0.0,1.0,False,0,3935.png,285,17,371,150,FaceMasks_JSON\annotations\3935.png.json,FaceMasks_JSON\images\3935.png
3936.png,,,1.0,1.0,0.0,1.0,0.0,False,,3936.png,75,0,654,603,FaceMasks_JSON\annotations\3936.png.json,FaceMasks_JSON\images\3936.png
3940.png,,,1.0,1.0,0.0,0.0,0.0,False,,3940.png,556,7,784,284,FaceMasks_JSON\annotations\3940.png.json,FaceMasks_JSON\images\3940.png
3942.png,,3942.png,1.0,1.0,2.0,1.0,0.0,False,0,3942.png,572,97,658,213,FaceMasks_JSON\annotations\3942.png.json,FaceMasks_JSON\images\3942.png
3943.png,,,1.0,1.0,2.0,2.0,1.0,False,,3943.png,360,176,658,579,FaceMasks_JSON\annotations\3943.png.json,FaceMasks_JSON\images\3943.png
3944.png,,,1.0,1.0,0.0,0.0,0.0,False,,3944.png,305,84,396,190,FaceMasks_JSON\annotations\3944.png.json,FaceMasks_JSON\images\3944.png
3946.png,,3946.png,1.0,0.0,0.0,0.0,0.0,False,0,3946.png,60,2,483,523,FaceMasks_JSON\annotations\3946.png.json,FaceMasks_JSON\images\3946.png
3947.png,,3947.png,1.0,1.0,0.0,1.0,0.0,False,changed hispanic + color,3947.png,91,3,508,568,FaceMasks_JSON\annotations\3947.png.json,FaceMasks_JSON\images\3947.png
3949.png,,,1.0,1.0,3.0,1.0,0.0,False,,3949.png,192,3,644,604,FaceMasks_JSON\annotations\3949.png.json,FaceMasks_JSON\images\3949.png
3952.png,,3952.png,1.0,1.0,0.0,0.0,0.0,False,0,3952.png,212,4,584,508,FaceMasks_JSON\annotations\3952.png.json,FaceMasks_JSON\images\3952.png
3954.png,,,1.0,1.0,2.0,2.0,0.0,False,,3954.png,125,78,204,169,FaceMasks_JSON\annotations\3954.png.json,FaceMasks_JSON\images\3954.png
3955.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3955.png,100,6,658,610,FaceMasks_JSON\annotations\3955.png.json,FaceMasks_JSON\images\3955.png
3956.png,,,1.0,1.0,0.0,0.0,0.0,False,,3956.png,252,0,526,389,FaceMasks_JSON\annotations\3956.png.json,FaceMasks_JSON\images\3956.png
3957.png,,,1.0,1.0,0.0,0.0,0.0,False,,3957.png,134,6,354,289,FaceMasks_JSON\annotations\3957.png.json,FaceMasks_JSON\images\3957.png
3958.png,,,1.0,1.0,4.0,1.0,0.0,False,,3958.png,109,101,443,518,FaceMasks_JSON\annotations\3958.png.json,FaceMasks_JSON\images\3958.png
3959.png,,,1.0,1.0,4.0,1.0,0.0,False,,3959.png,112,10,186,93,FaceMasks_JSON\annotations\3959.png.json,FaceMasks_JSON\images\3959.png
3963.png,,,1.0,1.0,2.0,2.0,0.0,False,,3963.png,249,118,325,199,FaceMasks_JSON\annotations\3963.png.json,FaceMasks_JSON\images\3963.png
3964.png,,3964.png,1.0,1.0,0.0,0.0,1.0,False,0,3964.png,92,49,418,526,FaceMasks_JSON\annotations\3964.png.json,FaceMasks_JSON\images\3964.png
3965.png,,,1.0,1.0,0.0,1.0,1.0,False,,3965.png,171,13,513,542,FaceMasks_JSON\annotations\3965.png.json,FaceMasks_JSON\images\3965.png
3966.png,,,1.0,1.0,4.0,1.0,1.0,False,,3966.png,239,149,321,252,FaceMasks_JSON\annotations\3966.png.json,FaceMasks_JSON\images\3966.png
3967.png,,,1.0,1.0,0.0,1.0,1.0,False,,3967.png,143,27,291,216,FaceMasks_JSON\annotations\3967.png.json,FaceMasks_JSON\images\3967.png
3968.png,,,1.0,1.0,0.0,0.0,0.0,False,,3968.png,830,103,989,305,FaceMasks_JSON\annotations\3968.png.json,FaceMasks_JSON\images\3968.png
3969.png,,,1.0,1.0,0.0,0.0,0.0,False,,3969.png,105,5,498,431,FaceMasks_JSON\annotations\3969.png.json,FaceMasks_JSON\images\3969.png
3973.png,,,1.0,1.0,3.0,0.0,0.0,False,,3973.png,113,40,402,461,FaceMasks_JSON\annotations\3973.png.json,FaceMasks_JSON\images\3973.png
3975.png,,,1.0,1.0,3.0,1.0,1.0,False,,3975.png,64,75,177,210,FaceMasks_JSON\annotations\3975.png.json,FaceMasks_JSON\images\3975.png
3984.png,,3984.png,1.0,1.0,2.0,1.0,1.0,False,0,3984.png,354,74,470,201,FaceMasks_JSON\annotations\3984.png.json,FaceMasks_JSON\images\3984.png
3987.png,,3987.png,1.0,1.0,0.0,0.0,0.0,False,0,3987.png,127,19,191,89,FaceMasks_JSON\annotations\3987.png.json,FaceMasks_JSON\images\3987.png
3992.png,,3992.png,1.0,1.0,0.0,0.0,0.0,False,0,3992.png,187,35,572,541,FaceMasks_JSON\annotations\3992.png.json,FaceMasks_JSON\images\3992.png
3993.png,,3993.png,1.0,1.0,3.0,0.0,1.0,False,0,3993.png,184,87,471,484,FaceMasks_JSON\annotations\3993.png.json,FaceMasks_JSON\images\3993.png
3994.png,,,1.0,1.0,3.0,0.0,0.0,False,,3994.png,267,2,668,402,FaceMasks_JSON\annotations\3994.png.json,FaceMasks_JSON\images\3994.png
3995.png,,,1.0,1.0,0.0,0.0,0.0,False,,3995.png,299,3,585,403,FaceMasks_JSON\annotations\3995.png.json,FaceMasks_JSON\images\3995.png
3996.png,,,1.0,1.0,0.0,0.0,0.0,False,,3996.png,218,40,557,463,FaceMasks_JSON\annotations\3996.png.json,FaceMasks_JSON\images\3996.png
3997.png,,3997.png,1.0,1.0,3.0,0.0,0.0,False,0,3997.png,96,28,403,353,FaceMasks_JSON\annotations\3997.png.json,FaceMasks_JSON\images\3997.png
3999.png,,,1.0,1.0,0.0,0.0,0.0,False,,3999.png,155,96,468,532,FaceMasks_JSON\annotations\3999.png.json,FaceMasks_JSON\images\3999.png
