Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark,key,xmin,ymin,xmax,ymax,info,file
3395.png,,,1.0,1.0,3.0,0.0,1.0,False,,3395.png,150,62,482,516,FaceMasks_JSON\annotations\3395.png.json,FaceMasks_JSON\images\3395.png
2594.png,,2594.png,1.0,1.0,3.0,0.0,1.0,False,0,2594.png,54,9,446,394,FaceMasks_JSON\annotations\2594.png.json,FaceMasks_JSON\images\2594.png
2700.png,,2700.png,1.0,1.0,3.0,0.0,1.0,False,0,2700.png,311,221,397,347,FaceMasks_JSON\annotations\2700.png.json,FaceMasks_JSON\images\2700.png
2490.png,,,1.0,1.0,3.0,0.0,1.0,False,,2490.png,84,155,382,576,FaceMasks_JSON\annotations\2490.png.json,FaceMasks_JSON\images\2490.png
2623.png,,2623.png,1.0,1.0,3.0,0.0,1.0,False,0,2623.png,383,257,431,320,FaceMasks_JSON\annotations\2623.png.json,FaceMasks_JSON\images\2623.png
3993.png,,3993.png,1.0,1.0,3.0,0.0,1.0,False,0,3993.png,184,87,471,484,FaceMasks_JSON\annotations\3993.png.json,FaceMasks_JSON\images\3993.png
5024.jpg,,,1.0,1.0,3.0,1.0,1.0,False,,5024.jpg,150,267,195,319,FaceMasks_JSON\annotations\5024.jpg.json,FaceMasks_JSON\images\5024.jpg
1983.jpg,,1983.jpg,1.0,1.0,3.0,0.0,1.0,False,0,1983.jpg,435,82,642,323,FaceMasks_JSON\annotations\1983.jpg.json,FaceMasks_JSON\images\1983.jpg
2709.png,,2709.png,1.0,1.0,3.0,0.0,1.0,False,0,2709.png,239,143,329,249,FaceMasks_JSON\annotations\2709.png.json,FaceMasks_JSON\images\2709.png
4337.png,,,1.0,1.0,3.0,1.0,1.0,False,,4337.png,100,9,508,511,FaceMasks_JSON\annotations\4337.png.json,FaceMasks_JSON\images\4337.png
3885.png,,,1.0,1.0,3.0,0.0,1.0,False,,3885.png,51,37,413,588,FaceMasks_JSON\annotations\3885.png.json,FaceMasks_JSON\images\3885.png
3121.png,,3121.png,1.0,1.0,3.0,1.0,1.0,False,0,3121.png,233,21,429,264,FaceMasks_JSON\annotations\3121.png.json,FaceMasks_JSON\images\3121.png
4492.png,,4492.png,1.0,1.0,3.0,1.0,1.0,False,0,4492.png,173,69,408,387,FaceMasks_JSON\annotations\4492.png.json,FaceMasks_JSON\images\4492.png
2713.png,,2713.png,1.0,1.0,3.0,0.0,1.0,False,0,2713.png,152,6,540,467,FaceMasks_JSON\annotations\2713.png.json,FaceMasks_JSON\images\2713.png
3922.png,,,1.0,1.0,4.0,1.0,0.0,False,,3922.png,0,3,448,541,FaceMasks_JSON\annotations\3922.png.json,FaceMasks_JSON\images\3922.png
5241.jpg,,,1.0,1.0,4.0,1.0,0.0,False,,5241.jpg,246,176,359,273,FaceMasks_JSON\annotations\5241.jpg.json,FaceMasks_JSON\images\5241.jpg
3794.png,,,1.0,1.0,4.0,1.0,0.0,False,,3794.png,225,0,569,475,FaceMasks_JSON\annotations\3794.png.json,FaceMasks_JSON\images\3794.png
2434.png,,2434.png,1.0,1.0,4.0,1.0,0.0,False,changed hispanic,2434.png,374,60,544,259,FaceMasks_JSON\annotations\2434.png.json,FaceMasks_JSON\images\2434.png
3722.png,,,1.0,1.0,4.0,1.0,0.0,False,,3722.png,61,6,616,512,FaceMasks_JSON\annotations\3722.png.json,FaceMasks_JSON\images\3722.png
4001.png,,,1.0,1.0,4.0,2.0,0.0,False,,4001.png,147,0,814,492,FaceMasks_JSON\annotations\4001.png.json,FaceMasks_JSON\images\4001.png
2793.png,,,1.0,1.0,4.0,1.0,0.0,False,debiased,2793.png,124,12,504,504,FaceMasks_JSON\annotations\2793.png.json,FaceMasks_JSON\images\2793.png
3340.png,,,1.0,1.0,4.0,0.0,0.0,False,,3340.png,75,3,512,502,FaceMasks_JSON\annotations\3340.png.json,FaceMasks_JSON\images\3340.png
2892.png,,2892.png,1.0,1.0,4.0,0.0,0.0,False,0,2892.png,57,2,649,546,FaceMasks_JSON\annotations\2892.png.json,FaceMasks_JSON\images\2892.png
3092.png,,,1.0,1.0,4.0,1.0,0.0,False,,3092.png,86,3,320,297,FaceMasks_JSON\annotations\3092.png.json,FaceMasks_JSON\images\3092.png
2399.png,,2399.png,1.0,1.0,4.0,1.0,0.0,False,changed hispanic + color,2399.png,95,154,401,619,FaceMasks_JSON\annotations\2399.png.json,FaceMasks_JSON\images\2399.png
4028.png,,4028.png,1.0,1.0,4.0,1.0,0.0,False,0,4028.png,417,15,513,139,FaceMasks_JSON\annotations\4028.png.json,FaceMasks_JSON\images\4028.png
1892.jpg,,,1.0,1.0,4.0,1.0,0.0,False,debiased,1892.jpg,390,78,531,245,FaceMasks_JSON\annotations\1892.jpg.json,FaceMasks_JSON\images\1892.jpg
1896.jpg,,1896.jpg,1.0,1.0,4.0,0.0,0.0,False,0,1896.jpg,333,57,473,239,FaceMasks_JSON\annotations\1896.jpg.json,FaceMasks_JSON\images\1896.jpg
3550.png,,,1.0,1.0,4.0,0.0,0.0,False,,3550.png,221,61,540,476,FaceMasks_JSON\annotations\3550.png.json,FaceMasks_JSON\images\3550.png
2022.jpg,,,1.0,1.0,4.0,1.0,0.0,False,debiased,2022.jpg,264,24,888,803,FaceMasks_JSON\annotations\2022.jpg.json,FaceMasks_JSON\images\2022.jpg
3180.png,,,1.0,1.0,4.0,1.0,0.0,False,,3180.png,284,9,867,557,FaceMasks_JSON\annotations\3180.png.json,FaceMasks_JSON\images\3180.png
2187.png,,,1.0,1.0,4.0,1.0,0.0,False,debiased,2187.png,349,15,588,332,FaceMasks_JSON\annotations\2187.png.json,FaceMasks_JSON\images\2187.png
4316.png,,,1.0,1.0,4.0,1.0,0.0,False,,4316.png,100,9,605,538,FaceMasks_JSON\annotations\4316.png.json,FaceMasks_JSON\images\4316.png
3203.png,,3203.png,1.0,1.0,4.0,2.0,0.0,False,uncertain,3203.png,249,4,507,325,FaceMasks_JSON\annotations\3203.png.json,FaceMasks_JSON\images\3203.png
3959.png,,,1.0,1.0,4.0,1.0,0.0,False,,3959.png,112,10,186,93,FaceMasks_JSON\annotations\3959.png.json,FaceMasks_JSON\images\3959.png
3382.png,,,1.0,1.0,4.0,2.0,1.0,False,debiased,3382.png,124,6,431,380,FaceMasks_JSON\annotations\3382.png.json,FaceMasks_JSON\images\3382.png
2477.png,,2477.png,1.0,1.0,4.0,2.0,1.0,False,changed hispanic + color,2477.png,169,64,477,540,FaceMasks_JSON\annotations\2477.png.json,FaceMasks_JSON\images\2477.png
4237.png,,4237.png,1.0,1.0,4.0,1.0,1.0,False,0,4237.png,72,0,576,597,FaceMasks_JSON\annotations\4237.png.json,FaceMasks_JSON\images\4237.png
2707.png,,2707.png,1.0,1.0,4.0,1.0,1.0,False,0,2707.png,189,43,535,498,FaceMasks_JSON\annotations\2707.png.json,FaceMasks_JSON\images\2707.png
4707.png,,,1.0,1.0,4.0,0.0,1.0,False,,4707.png,288,56,426,243,FaceMasks_JSON\annotations\4707.png.json,FaceMasks_JSON\images\4707.png
4912.png,,4912.png,1.0,1.0,4.0,0.0,1.0,False,0,4912.png,346,20,503,216,FaceMasks_JSON\annotations\4912.png.json,FaceMasks_JSON\images\4912.png
2221.png,,2221.png,1.0,1.0,4.0,2.0,1.0,False,0,2221.png,284,262,362,368,FaceMasks_JSON\annotations\2221.png.json,FaceMasks_JSON\images\2221.png
2042.jpg,,2042.jpg,1.0,1.0,4.0,1.0,1.0,False,0,2042.jpg,214,70,614,526,FaceMasks_JSON\annotations\2042.jpg.json,FaceMasks_JSON\images\2042.jpg
1893.jpg,,,1.0,1.0,4.0,2.0,1.0,False,debiased,1893.jpg,542,270,728,473,FaceMasks_JSON\annotations\1893.jpg.json,FaceMasks_JSON\images\1893.jpg
4830.png,,4830.png,1.0,1.0,4.0,1.0,1.0,False,0,4830.png,190,12,546,504,FaceMasks_JSON\annotations\4830.png.json,FaceMasks_JSON\images\4830.png
2106.jpg,,,1.0,1.0,4.0,2.0,1.0,False,debiased,2106.jpg,542,633,777,914,FaceMasks_JSON\annotations\2106.jpg.json,FaceMasks_JSON\images\2106.jpg
3152.png,,,1.0,1.0,4.0,1.0,1.0,False,debiased,3152.png,205,36,488,465,FaceMasks_JSON\annotations\3152.png.json,FaceMasks_JSON\images\3152.png
3021.png,,,1.0,1.0,4.0,2.0,1.0,False,debiased,3021.png,308,35,395,163,FaceMasks_JSON\annotations\3021.png.json,FaceMasks_JSON\images\3021.png
2004.jpg,,,1.0,1.0,4.0,1.0,1.0,False,debiased,2004.jpg,387,109,642,450,FaceMasks_JSON\annotations\2004.jpg.json,FaceMasks_JSON\images\2004.jpg
5702.png,,5702.png,1.0,1.0,4.0,1.0,1.0,False,0,5702.png,261,31,414,252,FaceMasks_JSON\annotations\5702.png.json,FaceMasks_JSON\images\5702.png
2473.png,,2473.png,1.0,1.0,4.0,1.0,1.0,False,0,2473.png,295,4,459,180,FaceMasks_JSON\annotations\2473.png.json,FaceMasks_JSON\images\2473.png
2613.png,,2613.png,1.0,1.0,4.0,1.0,1.0,False,0,2613.png,310,53,403,177,FaceMasks_JSON\annotations\2613.png.json,FaceMasks_JSON\images\2613.png
3222.png,,,1.0,1.0,4.0,1.0,1.0,False,debiased,3222.png,214,2,467,281,FaceMasks_JSON\annotations\3222.png.json,FaceMasks_JSON\images\3222.png
3871.png,,,1.0,1.0,4.0,1.0,1.0,False,,3871.png,172,113,478,525,FaceMasks_JSON\annotations\3871.png.json,FaceMasks_JSON\images\3871.png
4049.png,,4049.png,1.0,1.0,4.0,1.0,1.0,False,0,4049.png,439,51,600,261,FaceMasks_JSON\annotations\4049.png.json,FaceMasks_JSON\images\4049.png
3731.png,,,1.0,1.0,4.0,1.0,1.0,False,debiased,3731.png,116,80,219,202,FaceMasks_JSON\annotations\3731.png.json,FaceMasks_JSON\images\3731.png
