Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark,key,xmin,ymin,xmax,ymax,info,file
2629.png,,2629.png,1.0,0.0,4.0,0.0,0.0,False,0,2629.png,331,11,430,144,Medical mask\Medical mask\annotations\2629.png.json,Medical mask\Medical mask\images\2629.png
20_1_3_20170119153148521.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,20_1_3_20170119153148521.jpg,80,59,354,375,faces_only\subset\20_1_3_20170119153148521.xml,faces_only\subset\indian\female\20_1_3_20170119153148521.jpg
2098.jpg,,2098.jpg,1.0,0.0,4.0,0.0,0.0,False,0,2098.jpg,339,63,592,437,Medical mask\Medical mask\annotations\2098.jpg.json,Medical mask\Medical mask\images\2098.jpg
21_1_3_20170104222758121.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,21_1_3_20170104222758121.jpg,97,62,279,254,faces_only\subset\21_1_3_20170104222758121.xml,faces_only\subset\indian\female\21_1_3_20170104222758121.jpg
6244.jpg,,6244.jpg,1.0,0.0,4.0,1.0,0.0,False,0,6244.jpg,162,42,385,340,Medical mask\Medical mask\annotations\6244.jpg.json,Medical mask\Medical mask\images\6244.jpg
20_1_3_20170105000847091.jpg,,,1.0,0.0,4.0,0.0,0.0,False,custom labelled,20_1_3_20170105000847091.jpg,175,1,351,182,faces_only\subset\20_1_3_20170105000847091.xml,faces_only\subset\indian\female\20_1_3_20170105000847091.jpg
5855.jpg,,5855.jpg,1.0,0.0,4.0,0.0,0.0,False,0,5855.jpg,241,41,413,261,Medical mask\Medical mask\annotations\5855.jpg.json,Medical mask\Medical mask\images\5855.jpg
21_1_3_20170104231602346.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,21_1_3_20170104231602346.jpg,50,33,171,182,faces_only\subset\21_1_3_20170104231602346.xml,faces_only\subset\indian\female\21_1_3_20170104231602346.jpg
20_1_3_20170117141108233.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,20_1_3_20170117141108233.jpg,268,24,684,686,faces_only\subset\20_1_3_20170117141108233.xml,faces_only\subset\indian\female\20_1_3_20170117141108233.jpg
6246.jpg,,6246.jpg,1.0,0.0,4.0,2.0,0.0,False,changed hispanic,6246.jpg,68,5,673,702,Medical mask\Medical mask\annotations\6246.jpg.json,Medical mask\Medical mask\images\6246.jpg
20_1_3_20170119153750257.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,20_1_3_20170119153750257.jpg,105,137,282,361,faces_only\subset\20_1_3_20170119153750257.xml,faces_only\subset\indian\female\20_1_3_20170119153750257.jpg
21_1_3_20170104222118687.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,21_1_3_20170104222118687.jpg,32,112,335,380,faces_only\subset\21_1_3_20170104222118687.xml,faces_only\subset\indian\female\21_1_3_20170104222118687.jpg
5368.jpg,,5368.jpg,1.0,0.0,4.0,1.0,0.0,False,0,5368.jpg,232,66,675,659,Medical mask\Medical mask\annotations\5368.jpg.json,Medical mask\Medical mask\images\5368.jpg
5790.jpg,,5790.jpg,1.0,0.0,4.0,1.0,0.0,False,0,5790.jpg,361,41,561,302,Medical mask\Medical mask\annotations\5790.jpg.json,Medical mask\Medical mask\images\5790.jpg
21_1_3_20170104222120446.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,21_1_3_20170104222120446.jpg,59,122,280,325,faces_only\subset\21_1_3_20170104222120446.xml,faces_only\subset\indian\female\21_1_3_20170104222120446.jpg
21_1_3_20170104222653479.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,21_1_3_20170104222653479.jpg,200,85,339,235,faces_only\subset\21_1_3_20170104222653479.xml,faces_only\subset\indian\female\21_1_3_20170104222653479.jpg
25_0_3_20170104230516489.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170104230516489.jpg,70,54,370,358,faces_only\subset\25_0_3_20170104230516489.xml,faces_only\subset\indian\male\25_0_3_20170104230516489.jpg
1931.jpg,,1931.jpg,1.0,0.0,4.0,2.0,1.0,False,0,1931.jpg,370,64,761,564,Medical mask\Medical mask\annotations\1931.jpg.json,Medical mask\Medical mask\images\1931.jpg
6184.jpg,,6184.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6184.jpg,497,2,848,267,Medical mask\Medical mask\annotations\6184.jpg.json,Medical mask\Medical mask\images\6184.jpg
25_0_3_20170117134725751.jpg,,,1.0,0.0,4.0,0.0,1.0,False,custom labelled,25_0_3_20170117134725751.jpg,66,80,456,595,faces_only\subset\25_0_3_20170117134725751.xml,faces_only\subset\indian\male\25_0_3_20170117134725751.jpg
2071.jpg,,2071.jpg,1.0,0.0,4.0,1.0,1.0,False,0,2071.jpg,301,308,785,839,Medical mask\Medical mask\annotations\2071.jpg.json,Medical mask\Medical mask\images\2071.jpg
5680.jpg,,5680.jpg,1.0,0.0,4.0,1.0,1.0,False,0,5680.jpg,305,92,483,338,Medical mask\Medical mask\annotations\5680.jpg.json,Medical mask\Medical mask\images\5680.jpg
25_0_3_20170117134128269.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170117134128269.jpg,79,80,372,420,faces_only\subset\25_0_3_20170117134128269.xml,faces_only\subset\indian\male\25_0_3_20170117134128269.jpg
21_0_3_20170119154042345.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119154042345.jpg,217,32,310,121,faces_only\subset\21_0_3_20170119154042345.xml,faces_only\subset\indian\male\21_0_3_20170119154042345.jpg
25_0_3_20170104214602149.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170104214602149.jpg,178,17,433,245,faces_only\subset\25_0_3_20170104214602149.xml,faces_only\subset\indian\male\25_0_3_20170104214602149.jpg
25_0_3_20170105175316102.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170105175316102.jpg,43,34,163,162,faces_only\subset\25_0_3_20170105175316102.xml,faces_only\subset\indian\male\25_0_3_20170105175316102.jpg
6105.jpg,,6105.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6105.jpg,329,16,416,124,Medical mask\Medical mask\annotations\6105.jpg.json,Medical mask\Medical mask\images\6105.jpg
6247.jpg,,6247.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6247.jpg,494,472,552,548,Medical mask\Medical mask\annotations\6247.jpg.json,Medical mask\Medical mask\images\6247.jpg
21_0_3_20170119154046385.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119154046385.jpg,74,66,233,266,faces_only\subset\21_0_3_20170119154046385.xml,faces_only\subset\indian\male\21_0_3_20170119154046385.jpg
5460.jpeg,,5460.jpeg,1.0,0.0,4.0,1.0,1.0,False,0,5460.jpeg,147,57,488,506,Medical mask\Medical mask\annotations\5460.jpeg.json,Medical mask\Medical mask\images\5460.jpeg
21_0_3_20170104230524803.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170104230524803.jpg,224,32,302,145,faces_only\subset\21_0_3_20170104230524803.xml,faces_only\subset\indian\male\21_0_3_20170104230524803.jpg
21_0_3_20170119154219118.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119154219118.jpg,137,122,354,444,faces_only\subset\21_0_3_20170119154219118.xml,faces_only\subset\indian\male\21_0_3_20170119154219118.jpg
21_0_3_20170119150216454.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119150216454.jpg,49,49,396,406,faces_only\subset\21_0_3_20170119150216454.xml,faces_only\subset\indian\male\21_0_3_20170119150216454.jpg
21_0_3_20170119154249810.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119154249810.jpg,155,56,331,247,faces_only\subset\21_0_3_20170119154249810.xml,faces_only\subset\indian\male\21_0_3_20170119154249810.jpg
6331.jpg,,6331.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6331.jpg,417,56,559,233,Medical mask\Medical mask\annotations\6331.jpg.json,Medical mask\Medical mask\images\6331.jpg
5552.jpg,,5552.jpg,1.0,0.0,4.0,2.0,1.0,False,0,5552.jpg,201,6,627,599,Medical mask\Medical mask\annotations\5552.jpg.json,Medical mask\Medical mask\images\5552.jpg
5858.jpg,,5858.jpg,1.0,0.0,4.0,2.0,1.0,False,0,5858.jpg,217,110,469,419,Medical mask\Medical mask\annotations\5858.jpg.json,Medical mask\Medical mask\images\5858.jpg
21_0_3_20170119153824472.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119153824472.jpg,26,17,120,149,faces_only\subset\21_0_3_20170119153824472.xml,faces_only\subset\indian\male\21_0_3_20170119153824472.jpg
21_0_3_20170117141644440.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170117141644440.jpg,227,124,495,443,faces_only\subset\21_0_3_20170117141644440.xml,faces_only\subset\indian\male\21_0_3_20170117141644440.jpg
21_0_3_20170117141619327.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170117141619327.jpg,110,159,265,357,faces_only\subset\21_0_3_20170117141619327.xml,faces_only\subset\indian\male\21_0_3_20170117141619327.jpg
25_0_3_20170104214432805.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170104214432805.jpg,19,31,162,231,faces_only\subset\25_0_3_20170104214432805.xml,faces_only\subset\indian\male\25_0_3_20170104214432805.jpg
1801.jpg,,1801.jpg,1.0,0.0,4.0,1.0,1.0,False,0,1801.jpg,451,186,895,697,Medical mask\Medical mask\annotations\1801.jpg.json,Medical mask\Medical mask\images\1801.jpg
21_0_3_20170104225749698.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170104225749698.jpg,66,96,230,240,faces_only\subset\21_0_3_20170104225749698.xml,faces_only\subset\indian\male\21_0_3_20170104225749698.jpg
21_0_3_20170104225910065.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170104225910065.jpg,97,70,300,316,faces_only\subset\21_0_3_20170104225910065.xml,faces_only\subset\indian\male\21_0_3_20170104225910065.jpg
25_0_3_20170104220223342.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170104220223342.jpg,111,50,221,181,faces_only\subset\25_0_3_20170104220223342.xml,faces_only\subset\indian\male\25_0_3_20170104220223342.jpg
25_0_3_20170117134150022.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170117134150022.jpg,130,89,348,347,faces_only\subset\25_0_3_20170117134150022.xml,faces_only\subset\indian\male\25_0_3_20170117134150022.jpg
6302.jpg,,6302.jpg,1.0,0.0,4.0,2.0,1.0,False,0,6302.jpg,375,171,481,302,Medical mask\Medical mask\annotations\6302.jpg.json,Medical mask\Medical mask\images\6302.jpg
5307.jpg,,5307.jpg,1.0,0.0,4.0,1.0,1.0,False,0,5307.jpg,259,15,452,267,Medical mask\Medical mask\annotations\5307.jpg.json,Medical mask\Medical mask\images\5307.jpg
21_0_3_20161220221819298.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20161220221819298.jpg,86,58,189,171,faces_only\subset\21_0_3_20161220221819298.xml,faces_only\subset\indian\male\21_0_3_20161220221819298.jpg
6306.jpg,,6306.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6306.jpg,29,9,661,818,Medical mask\Medical mask\annotations\6306.jpg.json,Medical mask\Medical mask\images\6306.jpg
5173.jpg,,5173.jpg,1.0,0.0,4.0,1.0,1.0,False,0,5173.jpg,198,0,848,819,Medical mask\Medical mask\annotations\5173.jpg.json,Medical mask\Medical mask\images\5173.jpg
6319.jpg,,6319.jpg,1.0,0.0,4.0,2.0,1.0,False,0,6319.jpg,243,44,521,400,Medical mask\Medical mask\annotations\6319.jpg.json,Medical mask\Medical mask\images\6319.jpg
21_0_3_20170104230718873.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170104230718873.jpg,138,126,316,282,faces_only\subset\21_0_3_20170104230718873.xml,faces_only\subset\indian\male\21_0_3_20170104230718873.jpg
6330.jpg,,6330.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6330.jpg,471,109,574,248,Medical mask\Medical mask\annotations\6330.jpg.json,Medical mask\Medical mask\images\6330.jpg
25_0_3_20170104230227202.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170104230227202.jpg,142,59,360,310,faces_only\subset\25_0_3_20170104230227202.xml,faces_only\subset\indian\male\25_0_3_20170104230227202.jpg
21_0_3_20170119154239873.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119154239873.jpg,102,55,339,322,faces_only\subset\21_0_3_20170119154239873.xml,faces_only\subset\indian\male\21_0_3_20170119154239873.jpg
4592.png,,,1.0,1.0,0.0,0.0,0.0,False,,4592.png,221,75,351,225,Medical mask\Medical mask\annotations\4592.png.json,Medical mask\Medical mask\images\4592.png
4331.png,,4331.png,1.0,1.0,0.0,1.0,0.0,False,0,4331.png,279,48,419,228,Medical mask\Medical mask\annotations\4331.png.json,Medical mask\Medical mask\images\4331.png
2205.png,,2205.png,1.0,1.0,0.0,0.0,0.0,False,0,2205.png,83,6,545,558,Medical mask\Medical mask\annotations\2205.png.json,Medical mask\Medical mask\images\2205.png
4886.png,,,1.0,1.0,0.0,0.0,0.0,False,,4886.png,119,73,354,389,Medical mask\Medical mask\annotations\4886.png.json,Medical mask\Medical mask\images\4886.png
4286.png,,4286.png,1.0,1.0,0.0,0.0,0.0,False,0,4286.png,61,6,463,508,Medical mask\Medical mask\annotations\4286.png.json,Medical mask\Medical mask\images\4286.png
2979.png,,,1.0,1.0,0.0,0.0,0.0,False,,2979.png,95,106,423,528,Medical mask\Medical mask\annotations\2979.png.json,Medical mask\Medical mask\images\2979.png
3041.png,,3041.png,1.0,1.0,0.0,0.0,0.0,False,0,3041.png,87,2,515,519,Medical mask\Medical mask\annotations\3041.png.json,Medical mask\Medical mask\images\3041.png
4118.png,,4118.png,1.0,1.0,0.0,0.0,0.0,False,0,4118.png,149,18,569,618,Medical mask\Medical mask\annotations\4118.png.json,Medical mask\Medical mask\images\4118.png
4278.png,,4278.png,1.0,1.0,0.0,0.0,0.0,False,0,4278.png,275,144,411,315,Medical mask\Medical mask\annotations\4278.png.json,Medical mask\Medical mask\images\4278.png
5082.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5082.jpg,105,58,498,511,Medical mask\Medical mask\annotations\5082.jpg.json,Medical mask\Medical mask\images\5082.jpg
3744.png,,,1.0,1.0,0.0,0.0,0.0,False,,3744.png,138,0,203,74,Medical mask\Medical mask\annotations\3744.png.json,Medical mask\Medical mask\images\3744.png
3227.png,,,1.0,1.0,0.0,0.0,0.0,False,,3227.png,202,0,348,169,Medical mask\Medical mask\annotations\3227.png.json,Medical mask\Medical mask\images\3227.png
4482.png,,4482.png,1.0,1.0,0.0,0.0,0.0,False,0,4482.png,3,8,429,580,Medical mask\Medical mask\annotations\4482.png.json,Medical mask\Medical mask\images\4482.png
3112.png,,,1.0,1.0,0.0,0.0,0.0,False,,3112.png,303,4,676,496,Medical mask\Medical mask\annotations\3112.png.json,Medical mask\Medical mask\images\3112.png
4937.png,,,1.0,1.0,0.0,0.0,0.0,False,,4937.png,337,86,712,554,Medical mask\Medical mask\annotations\4937.png.json,Medical mask\Medical mask\images\4937.png
3556.png,,,1.0,1.0,0.0,0.0,0.0,False,,3556.png,145,1,507,400,Medical mask\Medical mask\annotations\3556.png.json,Medical mask\Medical mask\images\3556.png
5016.jpg,,5016.jpg,1.0,1.0,0.0,0.0,0.0,False,0,5016.jpg,79,20,241,238,Medical mask\Medical mask\annotations\5016.jpg.json,Medical mask\Medical mask\images\5016.jpg
2740.png,,2740.png,1.0,1.0,0.0,0.0,0.0,False,0,2740.png,138,188,284,371,Medical mask\Medical mask\annotations\2740.png.json,Medical mask\Medical mask\images\2740.png
1920.jpg,,1920.jpg,1.0,1.0,0.0,0.0,0.0,False,0,1920.jpg,187,131,410,380,Medical mask\Medical mask\annotations\1920.jpg.json,Medical mask\Medical mask\images\1920.jpg
5006.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5006.jpg,894,142,1364,804,Medical mask\Medical mask\annotations\5006.jpg.json,Medical mask\Medical mask\images\5006.jpg
3157.png,,3157.png,1.0,1.0,0.0,0.0,0.0,False,0,3157.png,14,3,614,438,Medical mask\Medical mask\annotations\3157.png.json,Medical mask\Medical mask\images\3157.png
3646.png,,,1.0,1.0,0.0,0.0,0.0,False,,3646.png,148,122,461,525,Medical mask\Medical mask\annotations\3646.png.json,Medical mask\Medical mask\images\3646.png
2764.png,,2764.png,1.0,1.0,0.0,0.0,0.0,False,0,2764.png,153,36,420,376,Medical mask\Medical mask\annotations\2764.png.json,Medical mask\Medical mask\images\2764.png
4487.png,,4487.png,1.0,1.0,0.0,0.0,0.0,False,0,4487.png,143,7,427,385,Medical mask\Medical mask\annotations\4487.png.json,Medical mask\Medical mask\images\4487.png
5199.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5199.jpg,1689,273,2554,1255,Medical mask\Medical mask\annotations\5199.jpg.json,Medical mask\Medical mask\images\5199.jpg
4829.png,,,1.0,1.0,0.0,0.0,0.0,False,,4829.png,224,57,614,598,Medical mask\Medical mask\annotations\4829.png.json,Medical mask\Medical mask\images\4829.png
3840.png,,,1.0,1.0,0.0,0.0,0.0,False,,3840.png,28,4,370,357,Medical mask\Medical mask\annotations\3840.png.json,Medical mask\Medical mask\images\3840.png
2663.png,,2663.png,1.0,1.0,0.0,0.0,0.0,False,0,2663.png,347,5,604,256,Medical mask\Medical mask\annotations\2663.png.json,Medical mask\Medical mask\images\2663.png
2548.png,,2548.png,1.0,1.0,0.0,0.0,0.0,False,0,2548.png,193,193,285,315,Medical mask\Medical mask\annotations\2548.png.json,Medical mask\Medical mask\images\2548.png
3969.png,,,1.0,1.0,0.0,0.0,0.0,False,,3969.png,105,5,498,431,Medical mask\Medical mask\annotations\3969.png.json,Medical mask\Medical mask\images\3969.png
4367.png,,,1.0,1.0,0.0,0.0,0.0,False,,4367.png,225,7,685,481,Medical mask\Medical mask\annotations\4367.png.json,Medical mask\Medical mask\images\4367.png
3215.png,,,1.0,1.0,0.0,0.0,0.0,False,,3215.png,191,4,395,270,Medical mask\Medical mask\annotations\3215.png.json,Medical mask\Medical mask\images\3215.png
2173.png,,2173.png,1.0,1.0,0.0,0.0,0.0,False,0,2173.png,212,50,413,324,Medical mask\Medical mask\annotations\2173.png.json,Medical mask\Medical mask\images\2173.png
3999.png,,,1.0,1.0,0.0,0.0,0.0,False,,3999.png,155,96,468,532,Medical mask\Medical mask\annotations\3999.png.json,Medical mask\Medical mask\images\3999.png
2701.png,,,1.0,1.0,0.0,0.0,0.0,False,,2701.png,128,0,579,579,Medical mask\Medical mask\annotations\2701.png.json,Medical mask\Medical mask\images\2701.png
3773.png,,,1.0,1.0,0.0,0.0,0.0,False,,3773.png,167,135,297,295,Medical mask\Medical mask\annotations\3773.png.json,Medical mask\Medical mask\images\3773.png
2366.png,,2366.png,1.0,1.0,0.0,0.0,0.0,False,0,2366.png,321,111,450,257,Medical mask\Medical mask\annotations\2366.png.json,Medical mask\Medical mask\images\2366.png
1919.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,1919.jpg,111,279,424,648,Medical mask\Medical mask\annotations\1919.jpg.json,Medical mask\Medical mask\images\1919.jpg
2070.jpg,,,1.0,1.0,0.0,1.0,0.0,False,,2070.jpg,306,180,610,561,Medical mask\Medical mask\annotations\2070.jpg.json,Medical mask\Medical mask\images\2070.jpg
5615.jpg,,5615.jpg,1.0,1.0,0.0,0.0,0.0,False,0,5615.jpg,233,284,474,521,Medical mask\Medical mask\annotations\5615.jpg.json,Medical mask\Medical mask\images\5615.jpg
2654.png,,2654.png,1.0,1.0,0.0,0.0,1.0,False,0,2654.png,151,3,390,241,Medical mask\Medical mask\annotations\2654.png.json,Medical mask\Medical mask\images\2654.png
2160.png,,2160.png,1.0,1.0,0.0,0.0,1.0,False,0,2160.png,148,112,548,624,Medical mask\Medical mask\annotations\2160.png.json,Medical mask\Medical mask\images\2160.png
4346.png,,4346.png,1.0,1.0,0.0,0.0,1.0,False,0,4346.png,49,13,476,600,Medical mask\Medical mask\annotations\4346.png.json,Medical mask\Medical mask\images\4346.png
2424.png,,2424.png,1.0,1.0,0.0,1.0,1.0,False,0,2424.png,327,5,453,197,Medical mask\Medical mask\annotations\2424.png.json,Medical mask\Medical mask\images\2424.png
2848.png,,2848.png,1.0,1.0,0.0,0.0,1.0,False,0,2848.png,3,7,356,377,Medical mask\Medical mask\annotations\2848.png.json,Medical mask\Medical mask\images\2848.png
3311.png,,,1.0,1.0,0.0,0.0,1.0,False,,3311.png,372,30,535,276,Medical mask\Medical mask\annotations\3311.png.json,Medical mask\Medical mask\images\3311.png
4403.png,,,1.0,1.0,0.0,0.0,1.0,False,,4403.png,173,113,548,588,Medical mask\Medical mask\annotations\4403.png.json,Medical mask\Medical mask\images\4403.png
3450.png,,3450.png,1.0,1.0,0.0,0.0,1.0,False,0,3450.png,114,26,495,583,Medical mask\Medical mask\annotations\3450.png.json,Medical mask\Medical mask\images\3450.png
1843.jpg,,1843.jpg,1.0,1.0,0.0,0.0,1.0,False,0,1843.jpg,251,135,730,667,Medical mask\Medical mask\annotations\1843.jpg.json,Medical mask\Medical mask\images\1843.jpg
4163.png,,,1.0,1.0,0.0,0.0,1.0,False,,4163.png,221,106,583,607,Medical mask\Medical mask\annotations\4163.png.json,Medical mask\Medical mask\images\4163.png
2614.png,,2614.png,1.0,1.0,0.0,0.0,1.0,False,0,2614.png,250,8,466,285,Medical mask\Medical mask\annotations\2614.png.json,Medical mask\Medical mask\images\2614.png
3789.png,,3789.png,1.0,1.0,0.0,0.0,1.0,False,0,3789.png,142,22,395,355,Medical mask\Medical mask\annotations\3789.png.json,Medical mask\Medical mask\images\3789.png
3780.png,,,1.0,1.0,0.0,1.0,1.0,False,,3780.png,370,5,507,162,Medical mask\Medical mask\annotations\3780.png.json,Medical mask\Medical mask\images\3780.png
3299.png,,3299.png,1.0,1.0,0.0,0.0,1.0,False,0,3299.png,303,169,504,411,Medical mask\Medical mask\annotations\3299.png.json,Medical mask\Medical mask\images\3299.png
3451.png,,,1.0,1.0,0.0,0.0,1.0,False,,3451.png,129,224,328,525,Medical mask\Medical mask\annotations\3451.png.json,Medical mask\Medical mask\images\3451.png
3967.png,,,1.0,1.0,0.0,1.0,1.0,False,,3967.png,143,27,291,216,Medical mask\Medical mask\annotations\3967.png.json,Medical mask\Medical mask\images\3967.png
3479.png,,,1.0,1.0,0.0,0.0,1.0,False,,3479.png,194,0,510,426,Medical mask\Medical mask\annotations\3479.png.json,Medical mask\Medical mask\images\3479.png
5005.jpg,,,1.0,1.0,0.0,1.0,1.0,False,,5005.jpg,103,100,571,685,Medical mask\Medical mask\annotations\5005.jpg.json,Medical mask\Medical mask\images\5005.jpg
2167.png,,2167.png,1.0,1.0,0.0,0.0,1.0,False,0,2167.png,248,8,438,207,Medical mask\Medical mask\annotations\2167.png.json,Medical mask\Medical mask\images\2167.png
3965.png,,,1.0,1.0,0.0,1.0,1.0,False,,3965.png,171,13,513,542,Medical mask\Medical mask\annotations\3965.png.json,Medical mask\Medical mask\images\3965.png
5138.jpg,,,1.0,1.0,0.0,0.0,1.0,False,,5138.jpg,476,156,874,632,Medical mask\Medical mask\annotations\5138.jpg.json,Medical mask\Medical mask\images\5138.jpg
4511.png,,,1.0,1.0,0.0,0.0,1.0,False,,4511.png,297,6,452,240,Medical mask\Medical mask\annotations\4511.png.json,Medical mask\Medical mask\images\4511.png
3710.png,,,1.0,1.0,0.0,0.0,1.0,False,,3710.png,226,41,401,266,Medical mask\Medical mask\annotations\3710.png.json,Medical mask\Medical mask\images\3710.png
4322.png,,,1.0,1.0,0.0,0.0,1.0,False,,4322.png,279,108,357,211,Medical mask\Medical mask\annotations\4322.png.json,Medical mask\Medical mask\images\4322.png
3514.png,,3514.png,1.0,1.0,0.0,0.0,1.0,False,0,3514.png,171,103,381,306,Medical mask\Medical mask\annotations\3514.png.json,Medical mask\Medical mask\images\3514.png
4421.png,,,1.0,1.0,0.0,0.0,1.0,False,,4421.png,28,7,489,592,Medical mask\Medical mask\annotations\4421.png.json,Medical mask\Medical mask\images\4421.png
2559.png,,2559.png,1.0,1.0,0.0,0.0,1.0,False,0,2559.png,190,8,298,155,Medical mask\Medical mask\annotations\2559.png.json,Medical mask\Medical mask\images\2559.png
4922.png,,,1.0,1.0,0.0,0.0,1.0,False,,4922.png,216,7,480,316,Medical mask\Medical mask\annotations\4922.png.json,Medical mask\Medical mask\images\4922.png
2268.png,,2268.png,1.0,1.0,0.0,1.0,1.0,False,changed hispanic,2268.png,213,17,528,458,Medical mask\Medical mask\annotations\2268.png.json,Medical mask\Medical mask\images\2268.png
4708.png,,,1.0,1.0,0.0,0.0,1.0,False,,4708.png,471,20,577,142,Medical mask\Medical mask\annotations\4708.png.json,Medical mask\Medical mask\images\4708.png
2649.png,,2649.png,1.0,1.0,0.0,0.0,1.0,False,0,2649.png,316,15,568,371,Medical mask\Medical mask\annotations\2649.png.json,Medical mask\Medical mask\images\2649.png
4878.png,,,1.0,1.0,0.0,0.0,1.0,False,,4878.png,86,29,426,556,Medical mask\Medical mask\annotations\4878.png.json,Medical mask\Medical mask\images\4878.png
2778.png,,,1.0,1.0,0.0,0.0,1.0,False,,2778.png,82,1,437,499,Medical mask\Medical mask\annotations\2778.png.json,Medical mask\Medical mask\images\2778.png
5323.jpg,,5323.jpg,1.0,1.0,0.0,0.0,1.0,False,0,5323.jpg,525,254,603,343,Medical mask\Medical mask\annotations\5323.jpg.json,Medical mask\Medical mask\images\5323.jpg
3454.png,,,1.0,1.0,0.0,0.0,1.0,False,,3454.png,120,25,636,600,Medical mask\Medical mask\annotations\3454.png.json,Medical mask\Medical mask\images\3454.png
3428.png,,,1.0,1.0,0.0,0.0,1.0,False,,3428.png,29,187,324,572,Medical mask\Medical mask\annotations\3428.png.json,Medical mask\Medical mask\images\3428.png
3207.png,,,1.0,1.0,0.0,0.0,1.0,False,,3207.png,3,3,720,604,Medical mask\Medical mask\annotations\3207.png.json,Medical mask\Medical mask\images\3207.png
4832.png,,,1.0,1.0,0.0,0.0,1.0,False,,4832.png,306,102,433,280,Medical mask\Medical mask\annotations\4832.png.json,Medical mask\Medical mask\images\4832.png
4480.png,,,1.0,1.0,0.0,0.0,1.0,False,,4480.png,221,80,415,333,Medical mask\Medical mask\annotations\4480.png.json,Medical mask\Medical mask\images\4480.png
3324.png,,3324.png,1.0,1.0,0.0,0.0,1.0,False,0,3324.png,91,5,612,566,Medical mask\Medical mask\annotations\3324.png.json,Medical mask\Medical mask\images\3324.png
3942.png,,3942.png,1.0,1.0,2.0,1.0,0.0,False,0,3942.png,572,97,658,213,Medical mask\Medical mask\annotations\3942.png.json,Medical mask\Medical mask\images\3942.png
2962.png,,2962.png,1.0,1.0,2.0,1.0,0.0,False,0,2962.png,339,5,459,116,Medical mask\Medical mask\annotations\2962.png.json,Medical mask\Medical mask\images\2962.png
3955.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3955.png,100,6,658,610,Medical mask\Medical mask\annotations\3955.png.json,Medical mask\Medical mask\images\3955.png
3204.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3204.png,224,2,464,348,Medical mask\Medical mask\annotations\3204.png.json,Medical mask\Medical mask\images\3204.png
